cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	log2FC	logCPM	QL_F	direction	depth_log2FC	depth_p_value	depth_direction_agrees	n_donors	donors_high_greater	donors_high_lower	selected	depth_selected
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CCL26	donor	8	8	edgeR_log2FC_high_vs_low	-0.610953493715092	NA	NA	0.0148109724977492	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.610953493715092	3.84684525557975	6.59533800335795	lower_in_LYPLA1_high	-1.10387010917901	0.12152320729468	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	LINC00668	donor	8	8	edgeR_log2FC_high_vs_low	-0.776728183507567	NA	NA	0.0158168140365699	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.776728183507567	2.57046109374838	6.29927077973971	lower_in_LYPLA1_high	-1.06445433057724	0.227555018367419	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ABCA1	donor	8	8	edgeR_log2FC_high_vs_low	-0.631017651143397	NA	NA	0.0158641621548357	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.631017651143397	3.04367928424838	6.29793674661568	lower_in_LYPLA1_high	-0.406061624745483	0.462993434572926	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NEUROG3	donor	8	8	edgeR_log2FC_high_vs_low	-1.42947430982167	NA	NA	0.0160264450579861	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-1.42947430982167	1.74500576238436	6.42984124710058	lower_in_LYPLA1_high	-5.95898702659332	0.060712782591484	True	8	0	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AC147651.1	donor	8	8	edgeR_log2FC_high_vs_low	-1.08622204884588	NA	NA	0.0167104482740899	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-1.08622204884588	1.85374670817037	6.19910586672822	lower_in_LYPLA1_high	-1.55302505200817	0.162183755137124	True	8	1	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PPOX	donor	8	8	edgeR_log2FC_high_vs_low	-0.62389711703278	NA	NA	0.0168918283179345	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.62389711703278	2.87053836540342	6.16595048122323	lower_in_LYPLA1_high	-1.106999548171	0.0574412473151771	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PRKG1	donor	8	8	edgeR_log2FC_high_vs_low	-0.689042467555508	NA	NA	0.0184418764763746	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.689042467555508	2.73289959950209	5.99958355057755	lower_in_LYPLA1_high	-0.371256382111499	0.509110845426865	True	8	3	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	OBSCN	donor	8	8	edgeR_log2FC_high_vs_low	-0.52845005961631	NA	NA	0.0195570716055072	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.52845005961631	3.74865548606225	5.92097058056183	lower_in_LYPLA1_high	0.0219248451013698	0.966109265024938	False	8	1	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	B3GNT7	donor	8	8	edgeR_log2FC_high_vs_low	-0.550001844594402	NA	NA	0.0199480175579301	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.550001844594402	3.26035711062465	5.83158552164701	lower_in_LYPLA1_high	-1.11646642336889	0.0541135547718461	True	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AMACR	donor	8	8	edgeR_log2FC_high_vs_low	-0.675759835140287	NA	NA	0.020283601464505	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.675759835140287	2.66816069285822	5.79826670135333	lower_in_LYPLA1_high	-0.901540471390013	0.176564403875336	True	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CD109	donor	8	8	edgeR_log2FC_high_vs_low	0.973946368748414	NA	NA	0.0221609947372771	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.973946368748414	1.89419144535627	5.6316694575923	higher_in_LYPLA1_high	2.55575057484836	0.0844291298101761	True	8	5	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SH2D6	donor	8	8	edgeR_log2FC_high_vs_low	1.09661883410437	NA	NA	0.0222688645903526	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	1.09661883410437	2.49725803282351	6.18310505767815	higher_in_LYPLA1_high	2.76842567874836	0.0745225578630271	True	8	5	3	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	BX284668.6	donor	8	8	edgeR_log2FC_high_vs_low	-0.60488160380645	NA	NA	0.0223169300243889	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.60488160380645	2.93443442628506	5.60826821211444	lower_in_LYPLA1_high	-0.907722085815251	0.142612635216139	True	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AXDND1	donor	8	8	edgeR_log2FC_high_vs_low	-0.547445428227455	NA	NA	0.0227708581160396	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.547445428227455	3.31020392064009	5.58753905187146	lower_in_LYPLA1_high	0.243910634170671	0.79979166911819	False	8	0	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CXCL17	donor	8	8	edgeR_log2FC_high_vs_low	-0.894719225899504	NA	NA	0.0234209643870351	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.894719225899504	2.76755402392568	5.5416765939521	lower_in_LYPLA1_high	-1.71782700019126	0.426311656851877	True	8	2	3	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NAGS	donor	8	8	edgeR_log2FC_high_vs_low	-0.548828561891244	NA	NA	0.0234360751697814	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.548828561891244	3.07258765473657	5.51148261161397	lower_in_LYPLA1_high	-0.359123614137644	0.52290705945058	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZNF181	donor	8	8	edgeR_log2FC_high_vs_low	0.546320267953451	NA	NA	0.0238295501096606	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.546320267953451	2.98919472382622	5.47863148020159	higher_in_LYPLA1_high	0.859713939941976	0.076339562308924	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SLC45A3	donor	8	8	edgeR_log2FC_high_vs_low	-0.567937042794827	NA	NA	0.0239511278385473	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.567937042794827	3.25195348672824	5.50084620671938	lower_in_LYPLA1_high	-1.25758614359786	0.0556911327401484	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	REG1A	donor	8	8	edgeR_log2FC_high_vs_low	-1.52747828813463	NA	NA	0.0248890097485489	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-1.52747828813463	10.7731208967164	7.96756365771596	lower_in_LYPLA1_high	-0.0345307427322656	0.957863200379054	True	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	COL1A2	donor	8	8	edgeR_log2FC_high_vs_low	-1.06656192149041	NA	NA	0.0249637541097621	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-1.06656192149041	1.83880229396597	5.40514031753256	lower_in_LYPLA1_high	0.156548966370605	0.942182812853163	False	8	1	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ITPKB	donor	8	8	edgeR_log2FC_high_vs_low	-0.576939702214943	NA	NA	0.0257053798792399	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.576939702214943	2.96954548079909	5.32965824947864	lower_in_LYPLA1_high	-0.7093522736097	0.252092141801578	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	KRT7	donor	8	8	edgeR_log2FC_high_vs_low	0.582799138255279	NA	NA	0.0259072485231724	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.582799138255279	3.65293909229087	5.32291066616007	higher_in_LYPLA1_high	2.55964914493478	0.0226190493090329	True	8	5	2	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	TRIB2	donor	8	8	edgeR_log2FC_high_vs_low	0.586171470404983	NA	NA	0.0260929122340969	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.586171470404983	3.04050961506193	5.3088845325406	higher_in_LYPLA1_high	-0.0034308731677736	0.998390201967794	False	8	5	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	STS	donor	8	8	edgeR_log2FC_high_vs_low	0.599022749129926	NA	NA	0.0261110209899306	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.599022749129926	2.74512913700827	5.29898535554193	higher_in_LYPLA1_high	0.483565102462335	0.348314377482105	True	8	7	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZNF510	donor	8	8	edgeR_log2FC_high_vs_low	-0.624765900674034	NA	NA	0.0264078549382783	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.624765900674034	2.79517670941513	5.27686388153985	lower_in_LYPLA1_high	0.0366207390936819	0.949408800985	False	8	0	8	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	NPDC1	donor	8	8	edgeR_log2FC_high_vs_low	-0.634909720359233	NA	NA	0.0266134415463823	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.634909720359233	2.80498035605015	5.26169924673804	lower_in_LYPLA1_high	-0.481381957152733	0.301168011953306	True	8	2	6	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	LINC00239	donor	8	8	edgeR_log2FC_high_vs_low	0.714555377799218	NA	NA	0.0266844392526256	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.714555377799218	2.32199245202099	5.25649160128176	higher_in_LYPLA1_high	0.620266954658961	0.419964242234885	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	DENND2A	donor	8	8	edgeR_log2FC_high_vs_low	-0.562644211233002	NA	NA	0.0270149038635165	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.562644211233002	3.01022306926247	5.23244735031109	lower_in_LYPLA1_high	-1.55143181201328	0.0026194834491823	True	8	2	6	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SOX1	donor	8	8	edgeR_log2FC_high_vs_low	0.834413299322595	NA	NA	0.0280823852859227	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.834413299322595	2.26084339385042	5.18252540905635	higher_in_LYPLA1_high	0.683951951185352	0.58934121497206	True	8	5	0	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PPP1R13B	donor	8	8	edgeR_log2FC_high_vs_low	-0.534873127636597	NA	NA	0.0282986142596053	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.534873127636597	3.0531183781006	5.14196778035898	lower_in_LYPLA1_high	-0.901960472336785	0.0995363612959081	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AL451050.2	donor	8	8	edgeR_log2FC_high_vs_low	-0.818188308101742	NA	NA	0.029198674289562	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.818188308101742	2.17876677045752	5.08113396212433	lower_in_LYPLA1_high	-0.235852106788682	0.80025514150057	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PROC	donor	8	8	edgeR_log2FC_high_vs_low	-0.758547210442012	NA	NA	0.0300189915526189	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.758547210442012	2.27853685177836	5.02742968914498	lower_in_LYPLA1_high	-0.914741330043897	0.199505859986784	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SOX6	donor	8	8	edgeR_log2FC_high_vs_low	-0.64718856463962	NA	NA	0.0301598907759459	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.64718856463962	2.73143716970472	5.01836517423423	lower_in_LYPLA1_high	-0.772112890785154	0.298861149262221	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	PLCG2	donor	8	8	edgeR_log2FC_high_vs_low	0.741685589158526	NA	NA	0.0318963160250333	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.741685589158526	2.45062820824854	4.91027504097483	higher_in_LYPLA1_high	0.72773418807272	0.550700076118474	True	8	8	0	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	CDH13	donor	8	8	edgeR_log2FC_high_vs_low	-0.866025407526525	NA	NA	0.0320021028016305	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.866025407526525	2.16405751803989	4.93592625897208	lower_in_LYPLA1_high	-0.731076323188677	0.573421906147276	True	8	0	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AC103706.1	donor	8	8	edgeR_log2FC_high_vs_low	-0.538260520273707	NA	NA	0.0352104373801476	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.538260520273707	3.19753008846695	4.75418198664366	lower_in_LYPLA1_high	-0.270811735668597	0.651182081993312	True	8	2	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	RETNLB	donor	8	8	edgeR_log2FC_high_vs_low	-0.771556453251126	NA	NA	0.0356338794958608	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.771556453251126	3.46333609880022	5.33439968665126	lower_in_LYPLA1_high	-2.72832337325295	0.0002509483035183	True	8	2	4	True	True
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	HOXD9	donor	8	8	edgeR_log2FC_high_vs_low	-0.571277069024459	NA	NA	0.0358681328004197	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.571277069024459	3.33199841650881	4.69930727208149	lower_in_LYPLA1_high	-3.33154436324409	0.0869284943582352	True	8	2	4	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ZNF783	donor	8	8	edgeR_log2FC_high_vs_low	0.615180044261666	NA	NA	0.0364381181918127	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.615180044261666	2.71299226251101	4.65531145486293	higher_in_LYPLA1_high	1.36581464536236	0.0594944893178757	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	ITPKA	donor	8	8	edgeR_log2FC_high_vs_low	-0.591641177341947	NA	NA	0.0373516003860398	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.591641177341947	2.85209279088004	4.6081128862002	lower_in_LYPLA1_high	-0.451741538768057	0.439431538302278	True	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	MON1B	donor	8	8	edgeR_log2FC_high_vs_low	0.639361920792413	NA	NA	0.0374560334622892	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.639361920792413	2.43166018814602	4.60280592084431	higher_in_LYPLA1_high	0.307142067043605	0.675760853149587	True	8	6	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	FMOD	donor	8	8	edgeR_log2FC_high_vs_low	-0.507868902371108	NA	NA	0.0378461002499425	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.507868902371108	3.4818255956257	4.59382453951703	lower_in_LYPLA1_high	0.226255118510722	0.700466564660411	False	8	2	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	IL17C	donor	8	8	edgeR_log2FC_high_vs_low	-0.971606826551428	NA	NA	0.0391521878395569	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.971606826551428	2.03891739925316	4.56425404921293	lower_in_LYPLA1_high	-0.597821580290893	0.401569036147263	True	8	2	2	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AC023043.1	donor	8	8	edgeR_log2FC_high_vs_low	0.676100487752036	NA	NA	0.0393314826308529	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	0.676100487752036	2.34422589752032	4.51014843947244	higher_in_LYPLA1_high	1.50171560968154	0.0502413128950219	True	8	5	3	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	RGS13	donor	8	8	edgeR_log2FC_high_vs_low	1.80860334557365	NA	NA	0.0394759908908767	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	1.80860334557365	3.9004735766716	6.75076208085848	higher_in_LYPLA1_high	3.34054311616523	0.266982190815135	True	8	6	1	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	MAPK8IP1	donor	8	8	edgeR_log2FC_high_vs_low	-0.734336982207142	NA	NA	0.0400283736435096	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.734336982207142	2.6780517791545	4.54593244244108	lower_in_LYPLA1_high	-1.43318994512815	0.13916119685745	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	HIST1H2AM	donor	8	8	edgeR_log2FC_high_vs_low	-0.602108197824317	NA	NA	0.0405461447631873	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.602108197824317	2.89206135363336	4.46133016746484	lower_in_LYPLA1_high	0.0696349421155865	0.934211240065477	False	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AC074032.1	donor	8	8	edgeR_log2FC_high_vs_low	-0.538307280038415	NA	NA	0.040684524351156	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.538307280038415	2.9781863263272	4.44623661298217	lower_in_LYPLA1_high	-0.975090155119817	0.111796626899901	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	AC022613.2	donor	8	8	edgeR_log2FC_high_vs_low	-0.74616414159813	NA	NA	0.0424875910237203	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.74616414159813	2.09687304288679	4.3645747139033	lower_in_LYPLA1_high	-0.856133054188516	0.218525183497725	True	8	1	7	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	C6orf141	donor	8	8	edgeR_log2FC_high_vs_low	-0.803313485919997	NA	NA	0.0432735871996042	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.803313485919997	2.27291346159079	4.34666048750728	lower_in_LYPLA1_high	-0.514821183746795	0.617295912947347	True	8	3	5	True	False
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T152822Z_lypla1_highlow_nominal_v2	COAD_LYPLA1_highlow_nominal_v2	LYPLA1_high_low	NA	NA	SLC25A23	donor	8	8	edgeR_log2FC_high_vs_low	-0.633565237863991	NA	NA	0.043823724285818	NA	11058_gene_nominal_P	11058	DONE	NOMINAL_P_ONLY	Uhlitz_GSE166555_author_CNA	-0.633565237863991	2.51812707310034	4.30646020390007	lower_in_LYPLA1_high	-0.946605620920653	0.18980187883144	True	8	2	6	True	False
