config	gene	module	module_size	kME	rank	rank_fraction	Pal_kME	Pal_rank_fraction
merge035	SCAND1	brown	757	0.299146343248788	718	0.948480845442536	-0.198666534398703	0.996036988110964
merge035	RBM17	yellow	616	0.575353268024737	114	0.185064935064935	0.340619099332698	0.42671009771987
merge035	METTL26	turquoise	918	0.413241018580015	593	0.645969498910675	0.271916459747696	0.479257641921397
merge035	PSMD4	blue	849	0.76843430251856	12	0.0141342756183746	0.406460006125223	0.347467608951708
merge035	CAPZB	yellow	616	0.547296183621983	152	0.246753246753247	0.142381019356235	0.864820846905538
merge035	HEBP2	grey	NA	NA	NA	NA	NA	NA
merge035	C11orf58	green	227	0.655414994472212	30	0.13215859030837	0.26073996306878	0.73568281938326
merge035	TIMM13	grey	NA	NA	NA	NA	NA	NA
merge035	PPP1CA	blue	849	0.825978437332753	2	0.00235571260306243	0.52005750716898	0.114252061248528
merge035	CCT2	blue	849	0.494909838377288	326	0.383981154299176	0.458778050675529	0.220259128386337
merge035	ATP5PB	blue	849	0.521519195362358	275	0.323910482921084	0.610812760759957	0.0247349823321555
merge035	TCEA1	grey	NA	NA	NA	NA	NA	NA
merge035	NDUFA6	blue	849	0.601270245605493	132	0.15547703180212	0.458541724841197	0.221436984687868
merge035	NENF	grey	NA	NA	NA	NA	NA	NA
merge035	LAGE3	blue	849	0.400133480538821	556	0.654888103651355	0.337634902888934	0.522968197879859
merge035	EIF2S2	blue	849	0.733840819644814	25	0.0294464075382803	0.183963920097654	0.850412249705536
merge035	SERPINB3	yellow	616	0.148611773537714	597	0.969155844155844	0.171397657391807	0.811074918566775
merge035	RTRAF	black	170	0.318814216812452	164	0.964705882352941	0.0695320017291563	0.811764705882353
merge035	SUMO1	turquoise	918	0.225385905488655	911	0.992374727668845	0.0640720666858175	0.87882096069869
merge035	SF3B5	yellow	616	0.435575130173675	354	0.574675324675325	0.192987462030173	0.780130293159609
merge035	ECH1	red	213	0.829481253345343	15	0.0704225352112676	0.393026386118005	0.179245283018868
merge035	CCT4	blue	849	0.411186038616698	529	0.623085983510012	0.555076159718508	0.0612485276796231
merge035	EIF4G2	grey	NA	NA	NA	NA	NA	NA
merge035	PIM3	turquoise	918	0.490616959767466	360	0.392156862745098	-0.0443311484810072	0.958515283842795
merge035	ANAPC16	blue	849	0.506286425717776	299	0.352179034157833	0.0723833138142187	0.941107184923439
merge035	CITED2	grey	NA	NA	NA	NA	NA	NA
merge035	LMAN2	green	227	0.813260525256117	1	0.00440528634361234	0.469881323219706	0.149779735682819
merge035	CDC42	blue	849	0.386143357453457	588	0.692579505300353	0.222416794280567	0.795053003533569
merge035	NDUFB1	red	213	0.597606712478062	79	0.370892018779343	-0.133728921929442	0.971698113207547
merge035	SLC40A1	turquoise	918	0.699721703568059	56	0.0610021786492375	0.514809453257871	0.0895196506550218
merge035	SCP2	red	213	0.54099845883911	101	0.474178403755869	0.532346145692768	0.0235849056603774
merge035	TTC3	brown	757	0.51042433674914	293	0.387054161162483	0.207089385120461	0.785997357992074
merge035	COPE	blue	849	0.451062643695072	429	0.50530035335689	0.540132765882013	0.0824499411071849
merge035	IL6ST	turquoise	918	0.885395669337005	1	0.00108932461873638	0.723656829018317	0.00982532751091703
merge035	ARL6IP4	grey	NA	NA	NA	NA	NA	NA
merge035	TFPI2	grey	NA	NA	NA	NA	NA	NA
merge035	ID3	grey	NA	NA	NA	NA	NA	NA
merge035	NDUFAF3	grey	NA	NA	NA	NA	NA	NA
merge035	PRRC2C	grey	NA	NA	NA	NA	NA	NA
merge035	RAB25	grey	NA	NA	NA	NA	NA	NA
merge035	SRSF11	grey	NA	NA	NA	NA	NA	NA
merge035	UBE2I	blue	849	0.596946632491952	137	0.161366313309776	0.37025151944864	0.441696113074205
merge035	CNN3	grey	NA	NA	NA	NA	NA	NA
merge035	MRPS15	yellow	616	0.594194693212771	92	0.149350649350649	0.324362432962826	0.47557003257329
merge035	UBXN4	turquoise	918	0.463340950175654	437	0.4760348583878	0.121060016012202	0.800218340611354
merge035	HMGB3	blue	849	0.47565028676429	370	0.435806831566549	0.431082894064003	0.288574793875147
merge035	RAD23A	grey	NA	NA	NA	NA	NA	NA
merge035	GTF3A	blue	849	0.416772372807727	515	0.606595995288575	0.325813510684121	0.552414605418139
merge035	ZNHIT1	grey	NA	NA	NA	NA	NA	NA
merge035	AREG	turquoise	918	0.473451195848104	410	0.446623093681917	0.345878796469184	0.323144104803493
merge035	RAB5IF	blue	849	0.726013124272372	30	0.0353356890459364	0.33641827950728	0.527679623085983
merge035	TAX1BP1	red	213	0.495503010152421	129	0.605633802816901	0.290275213356563	0.462264150943396
merge035	LRRFIP1	brown	757	0.605274844106164	119	0.157199471598415	0.56522283177981	0.035667107001321
merge035	JUND	brown	757	0.759579212929789	5	0.00660501981505945	0.595401610280462	0.0184940554821664
merge035	ATG5	yellow	616	0.507383342906937	227	0.368506493506494	0.337420141940277	0.438110749185668
merge035	DAZAP2	turquoise	918	0.33769531431576	796	0.867102396514161	0.496696449812367	0.111353711790393
merge035	PGLS	yellow	616	0.0289587117970247	604	0.980519480519481	0.0667131584161545	0.941368078175896
merge035	ACP1	blue	849	0.663331143851932	72	0.0848056537102474	0.498035337509073	0.160188457008245
merge035	SQLE	blue	849	0.422896904536748	500	0.588928150765607	0.385648949069145	0.401648998822144
merge035	LRRC26	brown	757	0.561421981875476	185	0.244385733157199	0.254885653861074	0.694848084544254
merge035	LSM7	blue	849	0.425912076099899	489	0.575971731448763	0.297365816433347	0.638398115429918
merge035	SRSF5	turquoise	918	0.556920310985069	249	0.271241830065359	0.332599655530195	0.346069868995633
merge035	RER1	green	227	0.549349214901143	73	0.3215859030837	0.312992676987219	0.524229074889868
merge035	EIF1AX	brown	757	0.317029795289291	701	0.926023778071334	0.112822370221158	0.90885072655218
merge035	PRR13	turquoise	918	0.438570040057854	512	0.557734204793028	0.511382844568784	0.091703056768559
merge035	ZYX	pink	147	0.402824054108089	103	0.700680272108844	0.416922300915435	0.150684931506849
merge035	ELOVL5	turquoise	918	0.63316458091082	133	0.144880174291939	0.656154909563573	0.0262008733624454
merge035	TCP1	blue	849	0.522250285361352	270	0.318021201413428	0.599556794761621	0.0306242638398115
merge035	TMEM147	grey	NA	NA	NA	NA	NA	NA
merge035	SLC25A39	yellow	616	0.383845784549335	440	0.714285714285714	0.03784840888497	0.95928338762215
merge035	NME1	red	213	0.862009685879316	10	0.0469483568075117	0.343547161091664	0.311320754716981
merge035	SNRPF	blue	849	0.25925713237284	821	0.967020023557126	0.451258227653329	0.24263839811543
merge035	LAMTOR1	grey	NA	NA	NA	NA	NA	NA
merge035	POLR2F	blue	849	0.369539301737834	639	0.752650176678445	0.187678411562894	0.842167255594817
merge035	NDUFB3	blue	849	0.572493976137199	164	0.193168433451119	0.448281285626995	0.244994110718492
merge035	SNRPC	blue	849	0.734338787390217	24	0.0282685512367491	0.477880582502596	0.1849234393404
merge035	TIMM8B	blue	849	0.664515740052379	70	0.0824499411071849	0.395382758347256	0.375736160188457
merge035	BRD2	brown	757	0.628391836915217	84	0.110964332892999	0.473427543611239	0.108322324966975
merge035	FKBP2	green	227	0.440905497714862	162	0.713656387665198	0.11501852232181	0.955947136563877
merge035	EIF3G	black	170	0.444377649446483	120	0.705882352941177	0.324702188902434	0.582352941176471
merge035	SF3B2	blue	849	0.450267493208525	431	0.507656065959953	0.31677430517931	0.585394581861013
merge035	APH1A	grey	NA	NA	NA	NA	NA	NA
merge035	MTHFD2	grey	NA	NA	NA	NA	NA	NA
merge035	TMCO1	green	227	0.635431217123354	34	0.149779735682819	0.335499606818221	0.47136563876652
merge035	FAM162A	grey	NA	NA	NA	NA	NA	NA
merge035	ADRM1	blue	849	0.789351477207714	5	0.00588928150765607	0.428457710704789	0.294464075382803
merge035	ALKBH7	turquoise	918	0.377745253193379	694	0.75599128540305	0.342071263485345	0.331877729257642
merge035	CD55	brown	757	0.527789828022375	252	0.332892998678996	0.294327124247706	0.597093791281374
merge035	TRIB1	brown	757	0.611342439752742	110	0.145310435931308	0.542212572479123	0.0501981505944518
merge035	EID1	grey	NA	NA	NA	NA	NA	NA
merge035	PTP4A1	brown	757	0.188679519937903	756	0.998678996036988	0.449572095190042	0.14002642007926
merge035	NECTIN2	turquoise	918	0.759301705853436	23	0.0250544662309368	0.501967285956258	0.10589519650655
merge035	CDKN2A	yellow	616	0.442631654381639	338	0.548701298701299	0.603333366849895	0.0276872964169381
merge035	HACD3	green	227	0.655135472955769	31	0.136563876651982	0.5520321036446	0.0440528634361234
merge035	UQCRFS1	blue	849	0.703834442274227	45	0.0530035335689046	0.629021137359018	0.0212014134275618
merge035	CNIH4	blue	849	0.42363884161161	496	0.584216725559482	0.364906120865849	0.458186101295642
merge035	CCN1	brown	757	0.374605895938276	611	0.807133421400264	0.510535169632269	0.0726552179656539
merge035	CSDE1	blue	849	0.341112873633101	717	0.84452296819788	0.219422656838149	0.803297997644287
merge035	PSMB9	purple	44	0.822048366279013	3	0.0681818181818182	0.687432118030467	0.159090909090909
merge035	LYPLA1	red	213	0.497392237625962	127	0.596244131455399	0.498227272240242	0.0377358490566038
merge035	YIF1A	green	227	0.568975883938562	61	0.268722466960352	0.2320518247162	0.797356828193833
merge035	NDUFA11	red	213	0.825678166922756	17	0.07981220657277	-0.141614027251506	0.976415094339623
merge035	ATP6AP2	green	227	0.776100375792539	6	0.026431718061674	0.633675125795905	0.0220264317180617
merge035	REXO2	grey	NA	NA	NA	NA	NA	NA
merge035	ID2	grey	NA	NA	NA	NA	NA	NA
merge035	PRMT1	blue	849	0.753248711438625	16	0.0188457008244994	0.463580591376504	0.208480565371025
merge035	CRACR2B	brown	757	0.478539770364879	361	0.476882430647292	0.215457327162816	0.768824306472919
merge035	RPN1	pink	147	0.50911237200932	62	0.421768707482993	0.470482862141972	0.0958904109589041
merge035	ATF4	black	170	0.413869952229953	129	0.758823529411765	0.17010394574469	0.688235294117647
merge035	UBE2D2	grey	NA	NA	NA	NA	NA	NA
merge035	ATRAID	blue	849	0.540796511272488	223	0.262661955241461	0.314005108653326	0.594817432273263
merge035	TOMM22	black	170	0.636349748466031	72	0.423529411764706	0.122502633945297	0.735294117647059
merge035	UCP2	magenta	56	0.507078998072841	35	0.625	0.545178810494126	0.160714285714286
merge035	NUTF2	yellow	616	0.679169589065244	29	0.0470779220779221	0.165172205053029	0.822475570032573
merge035	HMGB2	yellow	616	0.516953484334727	205	0.332792207792208	0.641274688605781	0.00977198697068404
merge035	CLNS1A	blue	849	0.369627910778626	638	0.751472320376914	0.309489211839225	0.610129564193168
merge035	FBL	black	170	0.520501556084533	97	0.570588235294118	0.462948213079447	0.476470588235294
merge035	PDAP1	yellow	616	0.569420521131707	121	0.196428571428571	0.0140241691296601	0.972312703583062
merge035	SMIM26	turquoise	918	0.292229725672519	878	0.956427015250545	0.10052660094094	0.834061135371179
merge035	PARP1	grey	NA	NA	NA	NA	NA	NA
merge035	H2AC6	brown	757	0.549147478626121	206	0.272126816380449	0.072974887508157	0.92998678996037
merge035	RALY	yellow	616	0.542295386902258	161	0.261363636363636	0.240324760889352	0.669381107491857
merge035	MRPL14	blue	849	0.572939438921899	163	0.191990577149588	0.47393501961774	0.187279151943463
merge035	CAMTA1	blue	849	0.47058843338013	383	0.451118963486455	0.33953683487385	0.517078916372203
merge035	TXNL1	blue	849	0.388556834160929	579	0.681978798586572	0.540996331512646	0.0765606595995289
merge035	RNASET2	grey	NA	NA	NA	NA	NA	NA
merge035	SELENOK	turquoise	918	0.522603086070297	294	0.320261437908497	0.0981342191569116	0.841703056768559
merge035	CCDC85B	black	170	0.581136983501191	81	0.476470588235294	0.137542793477963	0.729411764705882
merge035	RAB11A	grey	NA	NA	NA	NA	NA	NA
merge035	COMT	grey	NA	NA	NA	NA	NA	NA
merge035	CRYBG1	grey	NA	NA	NA	NA	NA	NA
merge035	ECHS1	yellow	616	0.54499876949509	155	0.251623376623377	0.190403305596586	0.785016286644951
merge035	TCEAL4	turquoise	918	0.532627803411846	276	0.300653594771242	0.704133182297108	0.0120087336244541
merge035	COX20	blue	849	0.311914715394082	772	0.909305064782097	0.0342263192408985	0.962308598351001
merge035	NET1	brown	757	0.552300577987193	203	0.268163804491413	0.180759060034829	0.826948480845443
merge035	TAF1D	black	170	0.467001778314342	113	0.664705882352941	0.105234112749603	0.776470588235294
merge035	MACROH2A1	blue	849	0.580043130486953	156	0.183745583038869	0.515390069174953	0.12603062426384
merge035	MTCH2	yellow	616	0.662037979975736	39	0.0633116883116883	0.360838660838747	0.382736156351792
merge035	MRPL55	turquoise	918	0.309954958100496	854	0.930283224400871	0.183304580970211	0.680131004366812
merge035	N4BP2L2	turquoise	918	0.425635167029726	555	0.604575163398693	0.252686916684931	0.527292576419214
merge035	ARL6IP5	green	227	0.519359525188049	98	0.431718061674009	0.547057241152172	0.0616740088105727
merge035	TMEM205	turquoise	918	0.640062347712403	124	0.135076252723312	0.386924766057356	0.252183406113537
merge035	STUB1	red	213	0.485758742683189	134	0.629107981220657	0.230541669181725	0.613207547169811
merge035	SSB	blue	849	0.730588629256013	27	0.0318021201413428	0.639398471411217	0.0153121319199058
merge035	SRRM2	grey	NA	NA	NA	NA	NA	NA
merge035	NUDC	blue	849	0.53934912259252	227	0.267373380447585	0.505696063842713	0.143698468786808
merge035	POLR2I	blue	849	0.332636333335862	737	0.868080094228504	0.19484136539255	0.831566548881037
merge035	NDFIP1	turquoise	918	0.630222024261208	139	0.151416122004357	0.364015043361925	0.289301310043668
merge035	CEBPB	red	213	0.380321392666054	193	0.906103286384977	0.117424662100645	0.830188679245283
merge035	MICOS13	turquoise	918	0.39901551243405	635	0.691721132897604	0.342154462359115	0.330786026200873
merge035	PAPOLA	grey	NA	NA	NA	NA	NA	NA
merge035	ERP29	grey	NA	NA	NA	NA	NA	NA
merge035	MAFF	brown	757	0.556351370484284	193	0.254953764861295	0.584533048986251	0.023778071334214
merge035	SUMO3	grey	NA	NA	NA	NA	NA	NA
merge035	OAT	grey	NA	NA	NA	NA	NA	NA
merge035	MRPS16	blue	849	0.5258087474792	261	0.307420494699647	0.360043930940391	0.469964664310954
merge035	SRRM1	grey	NA	NA	NA	NA	NA	NA
merge035	EPHX1	green	227	0.482438152310358	125	0.550660792951542	0.311865908094904	0.537444933920705
merge035	SMDT1	turquoise	918	0.378457684426591	691	0.752723311546841	0.299516417429739	0.420305676855895
merge035	COPS6	blue	849	0.699104849595776	50	0.0588928150765607	0.282310282895998	0.673733804475854
merge035	NAA38	turquoise	918	0.497814182831171	345	0.375816993464052	0.416983596992794	0.200873362445415
merge035	LSM2	yellow	616	0.576971095627376	113	0.183441558441558	0.304644823433696	0.521172638436482
merge035	PSMB7	blue	849	0.721020602625455	32	0.0376914016489988	0.419266486548585	0.32037691401649
merge035	SELENOS	green	227	0.557147316371252	70	0.308370044052863	0.28243420356828	0.665198237885463
merge035	H1-2	brown	757	0.352590740598423	650	0.858652575957728	-0.152188070272126	0.992073976221929
merge035	IMPDH2	black	170	0.490233126524383	104	0.611764705882353	0.376303441574423	0.552941176470588
merge035	TBCB	blue	849	0.558255773646951	189	0.222614840989399	0.38228403925662	0.411071849234393
merge035	PNISR	grey	NA	NA	NA	NA	NA	NA
merge035	CDK2AP2	brown	757	0.572286868035153	170	0.224570673712021	0.0820527742930881	0.926023778071334
merge035	POLR2E	yellow	616	0.385064062041172	437	0.709415584415584	0.144134102225201	0.861563517915309
merge035	SERTAD1	brown	757	0.511341659163871	288	0.380449141347424	0.374707475678719	0.336856010568032
merge035	NAPA	brown	757	0.388347224078887	591	0.780713342140026	0.172692566584124	0.840158520475561
merge035	PLPP2	grey	NA	NA	NA	NA	NA	NA
merge035	RPS19BP1	grey	NA	NA	NA	NA	NA	NA
merge035	BZW2	yellow	616	0.486915096620796	262	0.425324675324675	0.0923701048911457	0.921824104234528
merge035	YBX3	pink	147	-0.275825322873004	146	0.993197278911565	0.473738656274463	0.0821917808219178
merge035	BAG3	brown	757	0.365722496943785	626	0.826948480845443	0.392822548903617	0.273447820343461
merge035	CFD	turquoise	918	0.669502318244405	86	0.093681917211329	0.338379483490965	0.336244541484716
merge035	GOLGA4	brown	757	0.659507125350003	48	0.0634081902245707	0.427758226870513	0.191545574636724
merge035	TMEM14B	blue	849	0.302540782312872	786	0.925795053003534	0.318267855512169	0.579505300353357
merge035	DUSP23	turquoise	918	0.21067344954061	914	0.995642701525055	-0.101911825730469	0.986899563318777
merge035	GRN	grey	NA	NA	NA	NA	NA	NA
merge035	SDF2L1	blue	849	0.500733121360836	312	0.367491166077739	0.267947919638682	0.700824499411072
merge035	ARGLU1	grey	NA	NA	NA	NA	NA	NA
merge035	UQCC2	blue	849	0.553834655980622	197	0.232037691401649	0.283163485176581	0.67020023557126
merge035	PDLIM1	grey	NA	NA	NA	NA	NA	NA
merge035	PYURF	blue	849	0.379843765770083	611	0.719670200235571	0.261623201252333	0.723203769140165
merge035	CDC42EP1	grey	NA	NA	NA	NA	NA	NA
merge035	TMEM165	magenta	56	0.472119090892142	38	0.678571428571429	0.359504100111172	0.464285714285714
merge035	SLC3A2	green	227	0.484376014027602	121	0.533039647577093	0.494230757170286	0.114537444933921
merge035	LMAN1	grey	NA	NA	NA	NA	NA	NA
merge035	RTN3	grey	NA	NA	NA	NA	NA	NA
merge035	RNPS1	blue	849	0.445377112498164	446	0.525323910482921	0.274973740683306	0.690223792697291
merge035	AK2	yellow	616	0.43971826313216	345	0.560064935064935	0.239846381291566	0.671009771986971
merge035	MRPS30	turquoise	918	0.624166082803745	151	0.164488017429194	0.506537662983893	0.100436681222707
merge035	OLA1	yellow	616	0.373642825468461	462	0.75	0.243886031483322	0.662866449511401
merge035	TRAPPC1	blue	849	0.336254906291626	728	0.857479387514723	0.0700234332881903	0.942285041224971
merge035	EIF3M	yellow	616	0.508426213467391	226	0.366883116883117	0.0612804351180221	0.94299674267101
merge035	RSF1	grey	NA	NA	NA	NA	NA	NA
merge035	ADAM15	yellow	616	0.132977223985826	601	0.975649350649351	0.0905318000854254	0.925081433224756
merge035	XRCC6	blue	849	0.431405465902445	479	0.564193168433451	0.512837629056405	0.131919905771496
merge035	COA3	turquoise	918	0.562739767390573	242	0.263616557734205	0.348319832667813	0.314410480349345
merge035	OCIAD2	blue	849	0.531031628365834	245	0.288574793875147	0.441232885353607	0.257950530035336
merge035	EIF3A	grey	NA	NA	NA	NA	NA	NA
merge035	CENPW	yellow	616	0.693114021689723	23	0.0373376623376623	0.655030526532797	0.00814332247557003
merge035	DPY30	red	213	0.684367160993904	49	0.230046948356808	0.416646884322763	0.141509433962264
merge035	EIF3D	black	170	0.659291598445609	65	0.382352941176471	0.405940825959646	0.517647058823529
merge035	EMD	pink	147	0.844098447420009	2	0.0136054421768707	0.206037571084897	0.438356164383562
merge035	GTF2H5	turquoise	918	0.229091485692114	910	0.991285403050109	0.179087356228181	0.689956331877729
merge035	NFIB	yellow	616	0.61389879134563	77	0.125	0.274146290037345	0.584690553745928
merge035	TOMM5	blue	849	0.406527180127771	539	0.634864546525324	0.186813988997379	0.843345111896349
merge035	CRIP1	turquoise	918	0.583544649732154	208	0.226579520697168	0.423624614551279	0.187772925764192
merge035	RNF181	blue	849	0.688584734285868	56	0.0659599528857479	0.134050464913539	0.888103651354535
merge035	MEAF6	turquoise	918	0.350029636336099	766	0.83442265795207	0.314953310783536	0.389737991266376
merge035	ARHGDIA	blue	849	0.445671235455244	445	0.52414605418139	0.0945078454026596	0.924617196702002
merge035	UBE2L3	blue	849	0.498585942134161	314	0.369846878680801	0.600391428518091	0.0294464075382803
merge035	CIAO2B	blue	849	0.708155732190859	42	0.049469964664311	0.306202166305241	0.618374558303887
merge035	PSMC5	green	227	0.478688891901344	132	0.581497797356828	0.218291044624275	0.828193832599119
merge035	NDUFA12	blue	849	0.782932662210022	6	0.00706713780918728	0.542542675939483	0.0730270906949352
merge035	RAB7A	blue	849	0.484573303999554	349	0.411071849234393	0.578998171088912	0.0459363957597173
merge035	MYH9	grey	NA	NA	NA	NA	NA	NA
merge035	HM13	green	227	0.534532022535738	85	0.374449339207048	0.378465510514553	0.33920704845815
merge035	FLOT1	grey	NA	NA	NA	NA	NA	NA
merge035	FHL2	pink	147	0.427541344497625	93	0.63265306122449	0.237223063595544	0.39041095890411
merge035	NAA20	blue	849	0.597309129226309	136	0.160188457008245	0.376701080108199	0.422850412249706
merge035	SCD	yellow	616	0.011136893784772	605	0.982142857142857	0.0177407786798624	0.970684039087948
merge035	UBE2C	yellow	616	0.620283303288365	69	0.112012987012987	0.548115887827412	0.0684039087947883
merge035	PSMA3	blue	849	0.696741454478754	52	0.0612485276796231	0.563691451142447	0.0577149587750294
merge035	EIF6	blue	849	0.675491609954676	63	0.0742049469964664	0.263266284226464	0.716136631330978
merge035	RSL24D1	black	170	0.432722123749585	125	0.735294117647059	0.269303285105162	0.6
merge035	HSPA9	blue	849	0.411381512408426	528	0.621908127208481	0.453806905760634	0.236749116607774
merge035	POLR2J	red	213	0.683468055410844	50	0.234741784037559	0.175177045195224	0.721698113207547
merge035	CXCL13	grey	NA	NA	NA	NA	NA	NA
merge035	PA2G4	blue	849	0.38188874103087	602	0.70906949352179	0.377323993407753	0.420494699646643
merge035	RBP1	blue	849	0.496595700917871	319	0.375736160188457	0.376995253350828	0.421672555948174
merge035	ZFAND2A	brown	757	0.262486825445834	740	0.977542932628798	0.20905106009506	0.78335535006605
merge035	GPI	yellow	616	0.345114163684599	499	0.810064935064935	0.269391750128762	0.59771986970684
merge035	CSRP1	pink	147	0.532896604939152	52	0.353741496598639	0.589531662191762	0.0136986301369863
merge035	NINJ1	turquoise	918	0.483716399147538	380	0.413943355119826	0.322027704691572	0.37117903930131
merge035	UGDH	turquoise	918	0.630461560010757	138	0.150326797385621	0.48656504586685	0.117903930131004
merge035	DNAJC15	grey	NA	NA	NA	NA	NA	NA
merge035	SCCPDH	turquoise	918	0.697887350889031	60	0.065359477124183	0.401357203286569	0.225982532751092
merge035	TMEM141	turquoise	918	0.454435408408961	460	0.501089324618736	0.435954409898778	0.16703056768559
merge035	NDUFB6	blue	849	0.705329574240192	43	0.0506478209658422	0.437591744113693	0.270906949352179
merge035	SF1	brown	757	0.691044095703289	33	0.0435931307793923	0.482897527717194	0.0977542932628798
merge035	CD82	grey	NA	NA	NA	NA	NA	NA
merge035	TFG	yellow	616	0.549234744079686	149	0.241883116883117	0.372503533444217	0.359934853420195
merge035	ARHGDIB	turquoise	918	0.326544457875925	823	0.896514161220044	0.337036852326056	0.339519650655022
merge035	SPARC	yellow	616	0.256830863052327	573	0.930194805194805	0.0830477917508501	0.931596091205212
merge035	PAIP2	turquoise	918	0.52364444300605	291	0.316993464052288	0.0615391247426649	0.88646288209607
merge035	CCT8	blue	849	0.522452422969456	269	0.316843345111896	0.588635979660931	0.0376914016489988
merge035	CDC37	yellow	616	0.382401634536774	444	0.720779220779221	0.153109592294694	0.845276872964169
merge035	NFKBIZ	brown	757	0.643487276624676	64	0.0845442536327609	0.480167931839721	0.101717305151915
merge035	GTF2A2	yellow	616	0.373967734175167	461	0.748376623376623	0.243916089068936	0.659609120521173
merge035	NDUFA13	red	213	0.84912147996752	11	0.0516431924882629	-0.0352852224583654	0.938679245283019
merge035	YWHAH	blue	849	0.425656148235776	490	0.577149587750294	0.500015800533266	0.157832744405183
merge035	SELENOT	grey	NA	NA	NA	NA	NA	NA
merge035	DDOST	yellow	616	0.376808425478641	456	0.74025974025974	0.288028810911224	0.560260586319218
merge035	COPZ1	blue	849	0.447473035197345	438	0.515901060070671	0.324244228312762	0.558303886925795
merge035	SELENBP1	turquoise	918	0.403121366720607	618	0.673202614379085	0.430280934750967	0.176855895196507
merge035	MRFAP1	grey	NA	NA	NA	NA	NA	NA
merge035	UBE2B	turquoise	918	0.664433251213707	89	0.0969498910675381	0.18394947600746	0.676855895196507
merge035	WSB1	brown	757	0.738758088316424	11	0.0145310435931308	0.626568292443702	0.0132100396301189
merge035	DNPH1	blue	849	0.526699341383276	255	0.300353356890459	0.265642379143053	0.70906949352179
merge035	GABARAPL2	grey	NA	NA	NA	NA	NA	NA
merge035	HCFC1R1	turquoise	918	0.500280658807412	339	0.369281045751634	0.321481280750972	0.374454148471616
merge035	UXT	grey	NA	NA	NA	NA	NA	NA
merge035	FAAP20	yellow	616	0.399942515716633	418	0.678571428571429	-0.113950864338792	0.99185667752443
merge035	UQCRC1	blue	849	0.440526889230841	456	0.537102473498233	0.362435167536512	0.462897526501767
merge035	EIF4A3	red	213	0.560763404367194	91	0.427230046948357	0.557665867790064	0.0141509433962264
merge035	CHMP5	red	213	0.628220191730416	63	0.295774647887324	0.546831645856194	0.0188679245283019
merge035	PSMA5	blue	849	0.495744976975665	322	0.379269729093051	0.59563825597856	0.032979976442874
merge035	TMEM14A	turquoise	918	0.505868670213048	329	0.35838779956427	0.0743174018368377	0.87117903930131
merge035	CRNDE	blue	849	0.239422616234219	831	0.978798586572438	0.0955344883746282	0.923439340400471
merge035	ETFA	blue	849	0.5339975068754	238	0.280329799764429	0.391859495882771	0.386336866902238
merge035	CAP1	blue	849	0.702893042016479	47	0.055359246171967	0.323925609269256	0.559481743227326
merge035	WASF2	yellow	616	0.523494206362235	195	0.316558441558442	0.105380204463107	0.905537459283388
merge035	PHLDA1	yellow	616	0.34600800785389	497	0.806818181818182	0.432762766854144	0.214983713355049
merge035	PDCD4	brown	757	0.352902973089686	649	0.857331571994716	0.308740640669127	0.535006605019815
merge035	PNPLA2	pink	147	0.626826045838002	27	0.183673469387755	0.0202031615417418	0.773972602739726
merge035	SEPTIN7	green	227	0.481861489089718	127	0.559471365638767	0.336110428751303	0.466960352422908
merge035	PSMA6	pink	147	0.608668629767939	29	0.197278911564626	0.0507024606921381	0.698630136986301
merge035	STOML2	blue	849	0.495429305958755	324	0.381625441696113	0.539253807140231	0.0836277974087161
merge035	MYL9	grey	NA	NA	NA	NA	NA	NA
merge035	STAT3	brown	757	0.731473171419589	13	0.0171730515191546	0.38557569535761	0.295904887714663
merge035	EIF2S3	black	170	0.567291351253625	83	0.488235294117647	0.188651805403968	0.664705882352941
merge035	TMEM179B	turquoise	918	0.405518306442682	610	0.664488017429194	0.193623702761657	0.650655021834061
merge035	MRPL18	blue	849	0.114249932059694	847	0.997644287396938	0.447619747481025	0.248527679623086
merge035	CISD3	turquoise	918	0.458109274165676	453	0.493464052287582	0.330474471132299	0.354803493449782
merge035	ADIPOR1	grey	NA	NA	NA	NA	NA	NA
merge035	PDIA4	blue	849	0.403303936958176	545	0.641931684334511	0.338025935162478	0.520612485276796
merge035	HOXB2	turquoise	918	0.680813388595178	72	0.0784313725490196	0.272596650422453	0.478165938864629
merge035	POLR1D	black	170	0.481959006510103	109	0.641176470588235	0.33075164741739	0.576470588235294
merge035	CCT7	blue	849	0.73454850015262	23	0.0270906949352179	0.598348284880494	0.0318021201413428
merge035	PIGT	turquoise	918	0.471071772924879	418	0.455337690631808	0.480877504436037	0.118995633187773
merge035	ANXA7	blue	849	0.704933847815526	44	0.0518256772673734	0.52101764490734	0.108362779740872
merge035	CD47	blue	849	0.353935623010495	681	0.802120141342756	0.455203320792536	0.234393404004711
merge035	CAST	grey	NA	NA	NA	NA	NA	NA
merge035	ATP1A1	red	213	0.311699226238915	211	0.990610328638498	0.218324820411026	0.64622641509434
merge035	RWDD1	grey	NA	NA	NA	NA	NA	NA
merge035	CDC123	yellow	616	0.660768988192211	41	0.0665584415584416	0.336803228884854	0.439739413680782
merge035	DDX21	yellow	616	0.501397926365747	236	0.383116883116883	0.155172991852662	0.840390879478827
merge035	BAG1	red	213	0.451309939935885	153	0.71830985915493	0.358319832573398	0.268867924528302
