cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Pal2021_reprocessed	high_vs_low_detected	prerank	Cell Cycle, Mitotic R-HSA-69278	-0.49229423110468523	-1.5058398072676862	0.0	0.03136654688043589	0.978	255/487	31.02%	UBA52;RPS27A;CDKN2A;PSMB2;TUBA1B;PSMB1;TUBB;CKS1B;CDK4;TUBA1C;TUBA4A;PSMB5;RAN;RFC4;H2AZ1;UBE2S;SEC13;SMC4;RBX1;PSMB4;MCM7;MYC;PSMA5;FEN1;PTTG1;PCNA;TUBB6;GMNN;CDK6;ANAPC11;PSMA3;SET;PSMD2;CEP57;CDK1;PSMC4;RAD21;PSMB3;MCM3;OFD1;DHFR;PHLDA1;RAB1A;CDC20;PSMA4;TYMS;SKA2;PSMD14;CCND1;LBR;EML4;SUMO1;TFDP2;DYNC1I1;TPX2;UBE2E1;CSNK2B;H2AZ2;ITGB3BP;CCNB2;HDAC1;PPP1CC;CENPA;FBXO5;HAUS6;CDKN2B;RAB8A;E2F3;CDKN2C;MZT1;SEM1;TK1;ZWINT;ANAPC16;BIRC5;NUP37;DCTN3;MCM6;HAUS8;HAUS1;MAD2L1;CENPF;NUF2;PPP2CB;TUBA1A;PSME2;H2AX;GORASP2;CDC26;EMD;PRIM1;POLE3;MYBL2;MCM5;UBE2C;NDC80;POLE4;PSMD6;OPTN;ARPP19;NCAPD2;CTDNEP1;CCNB1;PSMA2;CDCA8;CENPK;PSMD8;PSMD7;CCNA2;PSMD12;LPIN1;PPP2R1A;NUP62;FOXM1;SPC25;POLD2;SMC1A;CDC45;NCAPD3;KIF23;CENPM;PSMD11;TFDP1;AURKB;PSMC6;CEP70;CEP78;GTSE1;LMNA;ORC6;KIF2C;MZT2B;LMNB1;RBBP4;PSMB7;PSMB9;VRK2;PSME4;UBE2D1;MAX;TPR;NUP107;VRK1;PCNT;CDC6;PSMD4;LYN;MASTL;CHMP4C;BANF1;CSNK1E;SMC3;RRM2;PSMC2;TMPO;CENPN;RCC2;CCNH;NEK2;CDKN1A;CENPU;MCM10;SGO2;PPP2R2A;NUDC;CENPH;TUBB4B;NCAPH;DCTN2;XPO1;GINS2;POLD3;CHMP2B;KIF20A;PLK1;SEH1L;PSMA1;ANAPC10;TOP2A;PPP1CB;PPP2R1B;SIRT2;SGO1;RFC2;SKP2;NCAPG2;RANBP2;MAPRE1;NUP42;RCC1;CDT1;NUP54;STAG2;AHCTF1;RBL1;ESCO2;PRKAR2B;NCAPH2;ORC4;PMEPA1;TUBG1;UBE2I;CENPE;CDK5RAP2;WAPL;CDCA5;PPP2R3B;E2F2;CDC7;CENPL;H3-3B;ZW10;H2BC11;MNAT1;DSN1;POLD1;CDK2;KIF2A;NDC1;RFC3;GINS4;NUP50;H2AC20;BUB1;ZWILCH;HMMR;NUP35;RPA3;SPDL1;KPNB1;CDC25A;SPC24;LIN9;BORA;NUP85;ANKLE2;PRIM2;H2AC6;CDC25B;PSMD10;NUP93;DYRK1A;KIF18A;NCAPG;ANAPC5;CCNE2;BUB3;POLE2;PPP2R5E;PRKCA;DYNC1LI2;DBF4;PAFAH1B1;CENPQ;SDCCAG8	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	TCR Signaling R-HSA-202403	-0.5195471367025248	-1.504042399401936	0.0	0.032028090194904435	0.98	35/96	16.98%	UBA52;RPS27A;PSMB2;PSMB1;PSMB5;ENAH;PSMB4;PSMA5;PSMA3;PSMD2;PSMC4;PSMB3;PSMA4;PIK3R1;RIPK2;PSMD14;NCK1;SEM1;PSME2;UBE2D2;PSMD6;PSMA2;PSMD8;PSMD7;PSMD12;PSMD11;PSMC6;PKN2;PSMB7;PSMB9;PSME4;UBE2D1;PSMD4;HLA-DQA1;PSMC2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Signaling By NOTCH3 R-HSA-9012852	-0.5512682487881057	-1.5032154258409072	0.004052684903748734	0.03224617429348862	0.981	15/40	20.46%	YBX1;UBA52;RPS27A;FABP7;MAML2;HEY1;NOTCH3;HEY2;JAG1;EGFR;STAT1;NCSTN;DLGAP5;APH1A;NOTCH1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	-0.5511914085798097	-1.4997502254880586	0.008048289738430584	0.03354577720521013	0.984	10/36	11.46%	CCT8;TCP1;CCT6A;CCT5;CCT4;SPHK1;CCT3;STAT3;DCAF7;CCT7	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	-0.5584727024885985	-1.4995632821302263	0.007128309572301426	0.03347573284069339	0.985	10/34	10.00%	YBX1;UBA52;RPS27A;WWTR1;MYC;TGIF1;TFDP2;HDAC1;CDKN2B;CCNC	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	DNA Damage Bypass R-HSA-73893	-0.5407448075997348	-1.4979906609471951	0.003015075376884422	0.03403922035621066	0.986	28/48	33.15%	UBA52;RPS27A;USP1;RFC4;RBX1;PCNA;UFD1;PCLAF;POLE3;POLE4;MAD2L2;POLD2;VCP;RAD18;POLD3;RFC2;DTL;SPRTN;REV3L;POLD1;RFC3;RPA3;REV1;NPLOC4;POLE2;TRIM25;POLH;UBE2B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Activation Of Pre-Replicative Complex R-HSA-68962	-0.5774151924836635	-1.4978555638539437	0.006085192697768763	0.03395265147481091	0.986	20/30	30.52%	MCM7;GMNN;MCM3;MCM6;PRIM1;POLE3;MCM5;POLE4;CDC45;ORC6;CDC6;MCM10;CDT1;ORC4;CDC7;CDK2;RPA3;PRIM2;POLE2;DBF4	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313	-0.5532312766173136	-1.497313174842836	0.002028397565922921	0.03396973423741734	0.986	23/39	32.97%	UBA52;RPS27A;RFC4;PCNA;UFD1;PCLAF;POLE3;POLE4;MAD2L2;POLD2;VCP;POLD3;RFC2;SPRTN;REV3L;POLD1;RFC3;RPA3;REV1;NPLOC4;POLE2;TRIM25;POLH	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Glycogen Metabolism R-HSA-8982491	-0.5920416933787693	-1.4970624782057336	0.01238390092879257	0.03392333080697774	0.986	4/22	2.36%	UBA52;RPS27A;UGP2;PGM1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430	-0.5873979960283149	-1.4939136849998158	0.014492753623188406	0.03512294790514846	0.986	15/21	35.13%	UBE2S;ANAPC11;CDC20;UBE2E1;ANAPC16;MAD2L1;CDC26;UBE2C;UBE2D1;ANAPC10;ANAPC5;BUB3;ANAPC15;CDC27;BUB1B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Chaperone Mediated Autophagy R-HSA-9613829	-0.6136447707697456	-1.4925601469137646	0.021253985122210415	0.03571277779259419	0.988	5/17	8.87%	UBA52;EEF1A1;RPS27A;PLIN2;LAMP2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	-0.5430917638846094	-1.4902383718102612	0.011133603238866396	0.03673358650206766	0.99	25/40	28.74%	NPM1;CENPW;H2AZ1;MIS18A;RBBP7;H2AZ2;ITGB3BP;CENPA;MIS18BP1;H2AX;CENPK;HJURP;CENPM;RBBP4;CENPN;CENPU;OIP5;RUVBL1;CENPH;RSF1;SMARCA5;CENPL;H2BC11;H2AC20;H2AC6	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	-0.5178999216852953	-1.4898689451694178	0.0	0.036779738672555705	0.99	67/88	40.47%	SEC13;CDC20;SKA2;DYNC1I1;ITGB3BP;PPP1CC;CENPA;ZWINT;BIRC5;NUP37;MAD2L1;CENPF;NUF2;PPP2CB;NDC80;CDCA8;CENPK;PPP2R1A;SPC25;CENPM;AURKB;KIF2C;NUP107;CENPN;RCC2;CENPU;SGO2;NUDC;CENPH;XPO1;PLK1;SEH1L;PPP2R1B;SGO1;RANBP2;MAPRE1;AHCTF1;CENPE;CENPL;ZW10;DSN1;KIF2A;BUB1;ZWILCH;SPDL1;SPC24;NUP85;KIF18A;BUB3;PPP2R5E;DYNC1LI2;PAFAH1B1;CENPQ;SKA1;BUB1B;NUP160;DYNC1LI1;RPS27;CKAP5;CLIP1;DYNLL2;KNL1;PPP2R5D;DYNLL1;DYNC1H1;PPP2R5C;INCENP	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273	-0.5785867770735169	-1.4898640882399614	0.008188331627430911	0.03660205877558684	0.99	17/24	28.90%	CDK1;CCNB2;PPP2CB;CCNB1;CCNA2;PPP2R1A;FOXM1;CCNH;PPP2R2A;XPO1;PLK1;PPP2R1B;PPP2R3B;MNAT1;CDK2;CDC25A;CDC25B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	-0.5180594734290779	-1.488032928175884	0.0	0.03738628675870225	0.991	28/79	17.85%	VCAN;P4HB;CALU;PDIA6;MFGE8;APP;APLP2;MELTF;CKAP4;LGALS1;HSP90B1;MSLN;IGFBP7;APOE;CDH2;C3;IGFBP3;EVA1A;VGF;FUCA2;RCN1;LAMB1;PRKCSH;TF;TTF2;LMNB2;KLK1;SDC2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Signaling By B Cell Receptor (BCR) R-HSA-983705	-0.515212982431372	-1.486207711034602	0.0	0.038130058265611715	0.992	56/95	36.12%	UBA52;RPS27A;PSMB2;PSMB1;PSMB5;PSMB4;PSMA5;PSMA3;PSMD2;PSMC4;PSMB3;PSMA4;PIK3R1;PSMD14;PPIA;NCK1;SEM1;PSME2;PSMD6;PSMA2;PSMD8;PSMD7;NFATC1;PSMD12;PSMD11;PSMC6;PSMB7;PSMB9;PSME4;ITPR2;PSMD4;LYN;PSMC2;SH3KBP1;FKBP1A;PSMA1;ORAI1;ITPR3;DAPP1;NFKBIA;MAP3K7;CLSTN1;PSMD10;STIM1;RASGRP3;PPP3CA;NFKB1;CUL1;PSMC3;NFKBIE;PLCG2;AHCYL1;CALM1;PSMB8;RELA;ORAI2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Striated Muscle Contraction R-HSA-390522	-0.6282929276180311	-1.4808244580834637	0.020277481323372464	0.04057208563037112	0.994	4/15	7.99%	VIM;TPM4;TPM2;DMD	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Unfolded Protein Response (UPR) R-HSA-381119	-0.5097779777334605	-1.4796007545878234	0.001	0.040943999005757604	0.994	36/85	21.30%	SERP1;PDIA6;CALR;CREB3L2;ATF4;SSR1;CEBPG;CEBPB;KLHDC3;DNAJB11;SRPRA;EXOSC3;HSP90B1;HDGF;EIF2S3;KDELR3;EIF2S2;EXOSC5;MYDGF;ERN1;TLN1;EXTL1;SRPRB;LMNA;FKBP14;NFYC;EIF2S1;PDIA5;EXOSC7;EXTL2;YIF1A;GFPT1;EXOSC9;ASNS;KHSRP;HYOU1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	RHOBTB GTPase Cycle R-HSA-9706574	-0.5501300883799459	-1.4787931199704627	0.00708502024291498	0.041163898156614816	0.994	17/34	27.22%	VIM;CCT6A;ACTN1;TXNL1;TRA2B;HNRNPC;CDC37;SRRM1;CCT7;PHIP;RBMX;CCT2;STK38;COPS2;TMOD3;DBN1;ACTG1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Keratinization R-HSA-6805567	-0.5334729258941272	-1.4775653813725933	0.004008016032064128	0.04163115919893543	0.994	15/47	8.40%	KRT5;PERP;KRT14;KRT16;KRT6B;KRT17;PKP1;RCAN1;ST14;DSG2;KRT23;DSC3;KRT15;KRT10;DSG3	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373	-0.5694732322371547	-1.474375217111424	0.011247443762781187	0.04309169525200642	0.994	16/25	30.15%	APEX1;RFC4;FEN1;PCNA;PARP1;POLE3;POLE4;POLD2;PARP2;ADPRS;POLD3;RFC2;POLD1;RFC3;RPA3;POLE2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	M Phase R-HSA-68886	-0.48588824003259595	-1.4735723480309886	0.0	0.04333514511688009	0.994	180/348	31.02%	UBA52;RPS27A;PSMB2;TUBA1B;PSMB1;TUBB;TUBA1C;TUBA4A;PSMB5;RAN;H2AZ1;UBE2S;SEC13;SMC4;PSMB4;PSMA5;PTTG1;TUBB6;ANAPC11;PSMA3;SET;PSMD2;CEP57;CDK1;PSMC4;RAD21;PSMB3;OFD1;RAB1A;CDC20;PSMA4;SKA2;PSMD14;LBR;EML4;SUMO1;DYNC1I1;UBE2E1;CSNK2B;H2AZ2;ITGB3BP;CCNB2;PPP1CC;CENPA;FBXO5;HAUS6;MZT1;SEM1;ZWINT;ANAPC16;BIRC5;NUP37;DCTN3;HAUS8;HAUS1;MAD2L1;CENPF;NUF2;PPP2CB;TUBA1A;PSME2;H2AX;GORASP2;CDC26;EMD;UBE2C;NDC80;PSMD6;ARPP19;NCAPD2;CTDNEP1;CCNB1;PSMA2;CDCA8;CENPK;PSMD8;PSMD7;PSMD12;LPIN1;PPP2R1A;NUP62;SPC25;SMC1A;NCAPD3;KIF23;CENPM;PSMD11;AURKB;PSMC6;CEP70;CEP78;LMNA;KIF2C;MZT2B;LMNB1;PSMB7;PSMB9;VRK2;PSME4;UBE2D1;TPR;NUP107;VRK1;PCNT;PSMD4;MASTL;CHMP4C;BANF1;CSNK1E;SMC3;PSMC2;TMPO;CENPN;RCC2;NEK2;CENPU;SGO2;PPP2R2A;NUDC;CENPH;TUBB4B;NCAPH;DCTN2;XPO1;CHMP2B;KIF20A;PLK1;SEH1L;PSMA1;ANAPC10;PPP2R1B;SIRT2;SGO1;NCAPG2;RANBP2;MAPRE1;NUP42;RCC1;NUP54;STAG2;AHCTF1;PRKAR2B;NCAPH2;PMEPA1;TUBG1;UBE2I;CENPE;CDK5RAP2;WAPL;CDCA5;CENPL;H3-3B;ZW10;H2BC11;DSN1;KIF2A;NDC1;NUP50;H2AC20;BUB1;ZWILCH;NUP35;SPDL1;KPNB1;SPC24;NUP85;ANKLE2;H2AC6;PSMD10;NUP93;KIF18A;NCAPG;ANAPC5;BUB3;PPP2R5E;PRKCA;DYNC1LI2;PAFAH1B1;CENPQ;SDCCAG8	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	-0.6094516001709686	-1.4734316456545709	0.014659685863874346	0.04319828747801317	0.994	5/17	9.88%	UBA52;RPS27A;PIK3R1;CDC37;EGFR	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Mitophagy R-HSA-5205647	-0.5671239846469159	-1.4732209748972676	0.018292682926829267	0.04311709763221663	0.995	14/26	28.67%	UBA52;RPS27A;TOMM20;TOMM5;TOMM22;MAP1LC3B;CSNK2B;TOMM7;TOMM40;FUNDC1;ATG5;MFN1;TOMM70;VDAC1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	mTORC1-mediated Signaling R-HSA-166208	-0.5762658703238919	-1.4724204052252028	0.015432098765432098	0.0433931853192808	0.995	9/24	17.68%	RPS6;RHEB;EIF4G1;RRAGA;EIF4B;RRAGC;RRAGD;LAMTOR5;FKBP1A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	-0.5104144633768393	-1.4699619075221804	0.001	0.04444844042184572	0.996	68/92	40.47%	SEC13;CDC20;SKA2;EML4;DYNC1I1;ITGB3BP;PPP1CC;CENPA;ZWINT;BIRC5;NUP37;MAD2L1;CENPF;NUF2;PPP2CB;NDC80;CDCA8;CENPK;PPP2R1A;SPC25;CENPM;AURKB;KIF2C;NUP107;CENPN;RCC2;CENPU;SGO2;NUDC;CENPH;XPO1;PLK1;SEH1L;PPP2R1B;SGO1;RANBP2;MAPRE1;AHCTF1;CENPE;CENPL;ZW10;DSN1;KIF2A;BUB1;ZWILCH;SPDL1;SPC24;NUP85;KIF18A;BUB3;PPP2R5E;DYNC1LI2;PAFAH1B1;CENPQ;SKA1;BUB1B;NUP160;DYNC1LI1;RPS27;CKAP5;CLIP1;DYNLL2;KNL1;PPP2R5D;DYNLL1;DYNC1H1;PPP2R5C;INCENP	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Post-translational Protein Phosphorylation R-HSA-8957275	-0.5122426756572138	-1.4684364963873284	0.001	0.045154226962035485	0.996	26/74	17.85%	VCAN;P4HB;CALU;PDIA6;MFGE8;APP;APLP2;MELTF;CKAP4;LGALS1;HSP90B1;MSLN;IGFBP7;APOE;CDH2;C3;IGFBP3;EVA1A;VGF;FUCA2;RCN1;LAMB1;PRKCSH;TF;LMNB2;SDC2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Potential Therapeutics For SARS R-HSA-9679191	-0.5169240493093041	-1.4679363151816591	0.0	0.04521701769565834	0.996	30/75	20.96%	HDAC2;TUBB;AP2M1;ITGB1;RBX1;ATP1B3;RBBP7;IFNGR2;BRD4;COMT;NCK1;HDAC1;IFNAR2;IMPDH2;IFNGR1;PTGES3;NFE2L2;GATAD2A;AP2S1;RBBP4;IFNAR1;SH3KBP1;FKBP1A;SIGMAR1;CHD4;FXYD3;SAP30;VEGFA;FXYD1;KDM1A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	DNA Damage Recognition In GG-NER R-HSA-5696394	-0.5434738853033019	-1.4668651181846613	0.016129032258064516	0.04556730683416033	0.996	13/36	18.52%	UBA52;RPS27A;RAD23A;ACTL6A;RBX1;PARP1;RAD23B;INO80C;YY1;COPS3;PARP2;TFPT;RUVBL1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Transcriptional Regulation By E2F6 R-HSA-8953750	-0.5478497103364823	-1.4661953170879773	0.0163265306122449	0.045737979092219286	0.996	18/32	26.56%	CHEK1;RBBP7;CBX5;TFDP2;EZH2;EPC1;UXT;PCGF2;RBBP8;TFDP1;RBBP4;MAX;CBX3;RRM2;EED;RYBP;CDC7;SUZ12	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	-0.6133353352768213	-1.466125076717836	0.030818278427205102	0.045555752615279575	0.996	2/16	0.16%	UBA52;RPS27A	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	RNA Polymerase III Transcription Termination R-HSA-73980	-0.5805765052935672	-1.4641921690073942	0.029075804776739357	0.046490175534330096	0.997	6/21	3.85%	NFIX;POLR2F;NFIB;POLR2H;SSB;POLR1D	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Conversion From APC/C:Cdc20 To APC/C:Cdh1 In Late Anaphase R-HSA-176407	-0.5779342678615977	-1.4610097614597122	0.02596053997923157	0.04810850663372363	0.998	12/20	33.09%	UBE2S;ANAPC11;CDC20;UBE2E1;ANAPC16;CDC26;UBE2C;UBE2D1;ANAPC10;ANAPC5;ANAPC15;CDC27	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139	-0.5380229469256406	-1.4603571990001585	0.006072874493927126	0.04828231329607502	0.998	22/36	33.09%	CDK4;UBE2S;CDK6;ANAPC11;CCND1;TFDP2;UBE2E1;E2F3;ANAPC16;CDC26;UBE2C;TFDP1;UBE2D1;CDKN1A;ANAPC10;SKP2;E2F2;CDK2;ANAPC5;CCNE2;ANAPC15;CDC27	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Mitotic G2-G2/M Phases R-HSA-453274	-0.48958786833915247	-1.4581141247645262	0.0	0.049442760120176635	0.999	70/179	20.96%	UBA52;RPS27A;PSMB2;PSMB1;TUBB;TUBA4A;PSMB5;RBX1;PSMB4;PSMA5;PSMA3;PSMD2;CEP57;CDK1;PSMC4;PSMB3;OFD1;PHLDA1;PSMA4;PSMD14;TPX2;CCNB2;HAUS6;RAB8A;E2F3;MZT1;SEM1;DCTN3;HAUS8;HAUS1;CENPF;PPP2CB;TUBA1A;PSME2;MYBL2;PSMD6;OPTN;CCNB1;PSMA2;PSMD8;PSMD7;CCNA2;PSMD12;PPP2R1A;FOXM1;PSMD11;PSMC6;CEP70;CEP78;GTSE1;MZT2B;RBBP4;PSMB7;PSMB9;PSME4;PCNT;PSMD4;CSNK1E;PSMC2;CCNH;NEK2;CDKN1A;PPP2R2A;TUBB4B;DCTN2;XPO1;PLK1;PSMA1;PPP1CB;PPP2R1B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Translesion Synthesis By POLI R-HSA-5656121	-0.6038347280773442	-1.457720026550447	0.02631578947368421	0.0494803337853337	0.999	10/17	29.07%	UBA52;RPS27A;RFC4;PCNA;MAD2L2;RFC2;REV3L;RFC3;RPA3;REV1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	SARS-CoV Infections R-HSA-9679506	-0.48299058799947303	-1.4575080560505582	0.0	0.04938925250754877	0.999	103/314	20.32%	RPS7;RPS12;UBA52;RPS16;RPS25;RPS27A;RPS19;RPSA;RPS6;RPS24;RPS3;REXO2;RPS11;RPS8;HDAC2;RPS23;TUBB;AP2M1;SNRPF;RPS5;RPS29;ITGB1;SNRPG;RPS9;RPS10;YWHAQ;SEC13;RBX1;RPS13;SNRPE;ATP1B3;SRPK1;RPS3A;RBBP7;IFNGR2;KPNA2;RPS28;TUSC3;YWHAH;FAU;MAP1LC3B;BRD4;CNBP;SNRPD3;RPS2;DDOST;RPN1;RPS21;RIPK2;COMT;ST3GAL4;RPN2;SUMO1;DAD1;NCK1;RPS17;HDAC1;NUP37;IRAK1;IFNAR2;IMPDH2;ZDHHC9;SNRPB;PRMT1;IFNGR1;PTGES3;SIKE1;NFE2L2;SNRPD2;GATAD2A;NUP62;STT3A;TMPRSS2;GALNT1;AP2S1;STAT1;PRKCSH;RPS20;RBBP4;G3BP1;TPR;NUP107;VCP;CHMP4C;IFNAR1;MGAT5;GPC4;SH3KBP1;ZCRB1;FKBP1A;RPS14;SDC2;SIGMAR1;HLA-F;CHD4;CHMP2B;FXYD3;RPS4X;SAP30;GPC2;SEH1L;VEGFA;FXYD1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Gap-filling DNA Repair Synthesis And Ligation In GG-NER R-HSA-5696397	-0.5662328458678396	-1.4575070295450088	0.02147239263803681	0.0491754462196373	0.999	14/25	30.15%	UBA52;RPS27A;RFC4;PCNA;LRIG3;POLE3;POLE4;POLD2;POLD3;RFC2;POLD1;RFC3;RPA3;POLE2	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Cytosolic tRNA Aminoacylation R-HSA-379716	-0.5635515272833412	-1.4565410558341338	0.021604938271604937	0.049667444477985566	0.999	13/24	18.61%	PPA1;EPRS1;FARSA;GARS1;EEF1E1;DARS1;LARS1;QARS1;YARS1;KARS1;IARS1;TARS1;NARS1	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	G2/M Transition R-HSA-69275	-0.4890975782658315	-1.4565098890922896	0.0	0.04947116960299928	0.999	69/177	20.96%	UBA52;RPS27A;PSMB2;PSMB1;TUBB;TUBA4A;PSMB5;RBX1;PSMB4;PSMA5;PSMA3;PSMD2;CEP57;CDK1;PSMC4;PSMB3;OFD1;PHLDA1;PSMA4;PSMD14;TPX2;CCNB2;HAUS6;RAB8A;MZT1;SEM1;DCTN3;HAUS8;HAUS1;CENPF;PPP2CB;TUBA1A;PSME2;MYBL2;PSMD6;OPTN;CCNB1;PSMA2;PSMD8;PSMD7;CCNA2;PSMD12;PPP2R1A;FOXM1;PSMD11;PSMC6;CEP70;CEP78;GTSE1;MZT2B;RBBP4;PSMB7;PSMB9;PSME4;PCNT;PSMD4;CSNK1E;PSMC2;CCNH;NEK2;CDKN1A;PPP2R2A;TUBB4B;DCTN2;XPO1;PLK1;PSMA1;PPP1CB;PPP2R1B	Reactome_2022	1000 gene-set permutations; reported zero is below permutation resolution, not exact zero
