cohort	contrast	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library	p_resolution_note
Pal2021_reprocessed	high_vs_low_detected	prerank	Signaling pathways regulating pluripotency of stem cells	-0.33273349828351173	-0.9578149774819049	0.6186186186186187	0.899492352805302	1.0	45/97	37.78%	MYC;DLX5;PIK3R1;STAT3;ID4;FZD7;ID1;PAX6;PCGF2;FGFR2;SKIL;BMI1;RAF1;RIF1;FZD1;LIF;INHBA;FZD2;ACVR1;WNT6;WNT2B;KRAS;OTX1;SMAD4;MAP2K1;MAPK12;SMAD2;FGF2;PIK3CA;FZD8;MAPK13;MAP2K2;GSK3B;DVL3;SOX2;BMPR2;AKT2;ID2;JARID2;MAPK1;CTNNB1;TCF3;BMPR1A;MAPK14;PCGF6	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Bile secretion	-0.35926803062453977	-0.9526695001276186	0.5922528032619776	0.9113269085262893	1.0	13/33	32.74%	ATP1A1;ATP1B3;AQP1;GNAS;EPHX1;PRKACA;SLC5A1;SCARB1;SLC2A1;ABCC4;ADCY4;SLC51A;NCEH1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Tuberculosis	-0.3242263082790273	-0.9512426527251122	0.642	0.9111645311807643	1.0	60/126	41.84%	CALML3;CLEC7A;SPHK1;HSPD1;CEBPG;CALM2;IFNGR2;CEBPB;CALML5;CYCS;RIPK2;RFXANK;LAMP2;IRAK1;RHOA;IFNGR1;HSPA9;C3;TNFRSF1A;BAX;STAT1;NFYC;MRC2;RAF1;HLA-DQA1;BID;RAB7A;IL18;CAMK2D;HLA-DQB1;HLA-DRB1;PLA2R1;MAPK12;HLA-DMA;HLA-DOB;NFYB;TLR2;CTSS;PPP3CA;MAPK13;NFKB1;AKT2;HLA-DPA1;CALM1;MAPK1;CAMK2G;RELA;ARHGEF12;ATP6V0B;MAPK14;TGFB2;RAB5B;VDR;LAMP1;RAB5A;EP300;APAF1;PPP3R1;CREB1;MYD88	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Lysosome	-0.3250072381528288	-0.9489481542430737	0.649	0.9137448732342396	1.0	23/113	20.20%	LAPTM4B;CLTA;NPC2;LAPTM4A;DNASE2;CTSC;PSAP;GNPTAB;CTSV;LGMN;LAMP2;CD63;LITAF;AP3S1;FUCA2;M6PR;AP1S2;IGF2R;HYAL2;HEXB;AP1S1;SLC17A5;HEXA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Rap1 signaling pathway	-0.32061221085532887	-0.9474334395851554	0.665	0.913688777787216	1.0	59/147	36.53%	ITGB1;CALML3;ENAH;KIT;MRAS;CALM2;EFNA3;PFN1;CALML5;RALA;EFNA5;PIK3R1;EFNA4;RHOA;ID1;EGFR;PFN2;PRKD3;FGFR2;TLN1;GNAI3;PRKCI;RAP1A;RAF1;GNAS;AFDN;PDGFRA;VEGFA;RAC3;PARD3;KRAS;GNAI2;PDGFC;TIAM1;LPAR2;MAP2K3;RALGDS;MAP2K1;MAPK12;ACTG1;EPHA2;FGF2;RASGRP3;PIK3CA;PRKCA;VASP;LPAR3;ADCY4;MAPK13;MAP2K2;RAPGEF5;GNAQ;AKT2;CRK;CALM1;MAPK1;ADORA2B;CTNNB1;CTNND1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	PD-L1 expression and PD-1 checkpoint pathway in cancer	-0.3332626053841855	-0.9452811249234161	0.6282565130260521	0.9159160851068091	1.0	36/69	44.15%	IFNGR2;PIK3R1;EML4;STAT3;CSNK2B;EGFR;IFNGR1;NFATC1;STAT1;RAF1;KRAS;MAP2K3;MAP2K1;NFKBIA;MAPK12;PIK3CA;TLR2;PPP3CA;MAPK13;MAP2K2;PTPN11;PTEN;NFKB1;AKT2;NFKBIE;MAPK1;RELA;NFKBIB;RPS6KB2;MAPK14;IKBKG;TICAM1;PPP3R1;MYD88;PIK3R3;MAP3K3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Amoebiasis	-0.3361924827769879	-0.9441487426899564	0.6432865731462926	0.9148020468283476	1.0	30/61	40.53%	PRDX1;ACTN1;COL4A2;ACTN4;COL4A1;PIK3R1;IL1R2;LAMB3;LAMB1;CXCL2;GNAS;VCL;RAB7A;LAMC1;LAMC2;GNA15;PRKACA;CXCL3;PIK3CA;TLR2;PRKCA;NFKB1;GNAQ;LAMA4;RELA;TGFB2;RAB5B;RAB5A;ARG2;CXCL1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Colorectal cancer	-0.3293491152028654	-0.941261082925222	0.651	0.919145761660354	1.0	39/82	38.69%	MYC;CYCS;RALA;TGFA;PIK3R1;TCF7L2;GADD45A;CCND1;MSH6;TCF7L1;BIRC5;RHOA;EGFR;BAX;PMAIP1;RAF1;MSH2;CDKN1A;APPL1;RAC3;BCL2L11;KRAS;SMAD4;RALGDS;MAP2K1;SMAD2;PIK3CA;TGFBR2;MAP2K2;GSK3B;TGFBR1;DDB2;AKT2;MAPK1;CTNNB1;MLH1;RPS6KB2;TGFB2;SOS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Inflammatory bowel disease	-0.3466437742345267	-0.9396859524480763	0.6189516129032258	0.9191833032403608	1.0	19/37	37.81%	IFNGR2;STAT3;IFNGR1;NFATC1;IL12RB2;STAT1;HLA-DQA1;IL18;HLA-DQB1;HLA-DRB1;SMAD2;HLA-DMA;HLA-DOB;TLR2;NFKB1;TLR5;HLA-DPA1;RELA;TGFB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Thyroid cancer	-0.35437849638896624	-0.9377181650980677	0.6182741116751269	0.9206540463795551	1.0	11/33	22.72%	MYC;TFG;TCF7L2;GADD45A;CCND1;TCF7L1;BAX;TPR;CDKN1A;CCDC6;KRAS	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Renal cell carcinoma	-0.3322658065772871	-0.9367468633511555	0.6315261044176707	0.9189117601071085	1.0	30/64	39.33%	RBX1;TGFA;PIK3R1;PAK2;CUL2;FH;RAP1A;EGLN1;PRCC;RAF1;CDKN1A;ETS1;PAK4;VEGFA;KRAS;SLC2A1;PAK1;MAP2K1;PIK3CA;MAP2K2;PTPN11;EGLN3;AKT2;CRK;VHL;GAB1;MAPK1;TGFB2;SOS2;EP300	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Chagas disease	-0.32515357127880656	-0.9309582046676197	0.6663326653306614	0.9315278964400621	1.0	33/76	37.81%	CALR;IFNGR2;PIK3R1;IRAK1;CFLAR;PPP2CB;IFNGR1;C3;TNFRSF1A;PPP2R1A;GNAI3;GNAS;PPP2R2A;PPP2R1B;GNA15;GNAI2;NFKBIA;MAPK12;SMAD2;FAS;PIK3CA;TLR2;TGFBR2;MAPK13;TGFBR1;NFKB1;GNAQ;AKT2;MAPK1;RELA;MAPK14;IKBKG;TGFB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Retinol metabolism	-0.3771384803380897	-0.9297457943169675	0.6110531803962461	0.9306533355817752	1.0	9/19	32.78%	ALDH1A1;ADH5;DHRS4L2;LRAT;HSD17B6;RDH10;PNPLA4;RDH11;ALDH1A3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Natural killer cell mediated cytotoxicity	-0.32849786916727053	-0.9288347853682689	0.6713426853707415	0.9287514851692724	1.0	28/68	38.69%	IFNGR2;PIK3R1;TNFSF10;IFNAR2;SHC4;IFNGR1;NFATC1;ICAM1;RAF1;IFNAR1;BID;TNFRSF10B;RAC3;KRAS;PAK1;MAP2K1;FAS;PIK3CA;PRKCA;PPP3CA;MAP2K2;PTPN11;SHC1;PLCG2;MAPK1;TNFRSF10A;HLA-E;SOS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Axon guidance	-0.3139782416985348	-0.9236753271173933	0.717	0.9385071551299201	1.0	54/134	36.06%	EPHB3;ITGB1;ENAH;MYL12A;EFNA3;EFNA5;RGMA;MYL12B;PIK3R1;EFNA4;BOC;NCK1;PAK2;CXCR4;RHOA;CFL1;GNAI3;DPYSL2;RAF1;LIMK2;PAK4;RAC3;PARD3;CFL2;KRAS;SRGAP3;GNAI2;CAMK2D;PAK1;UNC5B;RYK;SMO;EFNB1;PTCH1;EPHA2;EPHA4;NGEF;EPHB6;PIK3CA;PRKCA;ABLIM1;PPP3CA;SRGAP2;PTPN11;GSK3B;NRP1;MYL9;BMPR2;PLCG2;MAPK1;CAMK2G;EPHB4;SEMA6A;ROBO3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Cholinergic synapse	-0.32891556658749355	-0.9222381254516777	0.683	0.937866698387561	1.0	27/65	35.69%	CREB3L2;ATF4;CACNA1A;CHRM3;GNG5;PIK3R1;GNB2;GNG12;CREB5;GNAI3;ITPR2;CREB3;KRAS;GNAI2;ITPR3;CAMK2D;PRKACA;GNB4;MAP2K1;GNB5;PIK3CA;PRKCA;ADCY4;GNAQ;AKT2;MAPK1;CAMK2G	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Serotonergic synapse	-0.3290346720450377	-0.9132342231900835	0.6813627254509018	0.9581383111999883	1.0	18/51	30.32%	APP;CACNA1A;GNG5;GNB2;GNG12;GNAI3;ITPR2;RAF1;GNAS;GABRB3;KRAS;GNAI2;ITPR3;PRKACA;GNB4;MAP2K1;GNB5;PRKCA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Thyroid hormone signaling pathway	-0.31589194953247896	-0.9104516232567907	0.735	0.9608008792403019	1.0	35/96	36.17%	HDAC2;RHEB;MED30;ATP1A1;MYC;ATP1B3;RCAN1;PIK3R1;PFKP;NOTCH3;CCND1;HDAC1;PFKL;STAT1;TBC1D4;RAF1;ITGAV;NOTCH1;PFKM;NOTCH2;KRAS;PRKACA;SLC2A1;MAP2K1;ACTG1;HDAC3;PIK3CA;PRKCA;MAP2K2;GSK3B;MED17;AKT2;PLCG2;MAPK1;CTNNB1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Parathyroid hormone synthesis, secretion and action	-0.32206473491650794	-0.9082734450317635	0.7227227227227228	0.9619616931346325	1.0	33/79	35.91%	NACA;CREB3L2;ATF4;PDE4B;LRP6;RHOA;EGFR;PLD1;NR4A2;CREB5;SLC34A2;AKAP13;GNAI3;ITPR2;RAF1;GNAS;MMP14;CDKN1A;CREB3;GNAI2;ITPR3;PRKACA;MEF2A;MAP2K1;MAFB;PRKCA;ADCY4;LRP5;MEF2C;ARHGEF1;GNAQ;MAPK1;PDE4D	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Taste transduction	-0.37008526222685945	-0.9067280466959328	0.6414300736067298	0.9611981259875249	1.0	5/19	23.71%	CACNA1A;CHRM3;KCNK5;ITPR3;PRKACA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Calcium signaling pathway	-0.31126222040153323	-0.9060335720345308	0.773	0.9586033648616218	1.0	43/114	36.14%	VDAC2;SLC25A5;SLC25A6;CALML3;CACNA1A;SPHK1;CALM2;CHRM3;CALML5;CXCR4;EGFR;NTRK2;FGFR2;ATP2B4;ITPR2;MYLK;GNAS;PDGFRA;VEGFA;RYR1;GNA15;ORAI1;ITPR3;CAMK2D;PRKACA;PDGFC;PPIF;ERBB2;VDAC3;VDAC1;FGF2;STIM1;PRKCA;ADCY4;PPP3CA;NTRK3;GNAQ;ITPKB;PLCG2;CALM1;CAMK2G;ORAI2;ADORA2B	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Fructose and mannose metabolism	-0.34227311660439286	-0.9058560574919339	0.658835546475996	0.9545215419636122	1.0	7/27	21.17%	GMDS;TPI1;PFKP;AKR1B1;PFKL;ENOSF1;PFKM	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Type I diabetes mellitus	-0.3565060006081873	-0.904231870030654	0.6807851239669421	0.9538781831230323	1.0	14/23	47.21%	HSPD1;HLA-DQA1;HLA-F;HLA-DQB1;HLA-DRB1;HLA-DMA;HLA-DOB;FAS;HLA-DPA1;HLA-E;HLA-DRA;TNF;GAD1;HLA-DPB1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Th1 and Th2 cell differentiation	-0.3159867301236532	-0.9030951517495823	0.699	0.9521838387918861	1.0	29/66	37.76%	MAML2;IFNGR2;NOTCH3;JAG1;IFNGR1;DLL3;NFATC1;IL12RB2;STAT1;RUNX3;HLA-DQA1;NOTCH1;NOTCH2;HLA-DQB1;HLA-DRB1;NFKBIA;MAPK12;HLA-DMA;HLA-DOB;PPP3CA;MAPK13;NFKB1;NFKBIE;HLA-DPA1;MAPK1;RELA;NFKBIB;MAPK14;IKBKG	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Malaria	-0.34543459935421517	-0.8952359467826587	0.6715176715176715	0.9665541194679751	1.0	11/23	41.84%	ICAM1;SDC2;IL18;LRP1;GYPC;TLR2;PECAM1;TGFB2;THBS2;THBS3;MYD88	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	AGE-RAGE signaling pathway in diabetic complications	-0.3097668617850504	-0.8911017146085756	0.7617617617617618	0.971789000355108	1.0	31/82	37.81%	CDK4;COL4A2;COL4A1;PIK3R1;CCND1;STAT3;NFATC1;BAX;STAT1;EDN1;PIM1;ICAM1;VEGFA;KRAS;AGT;SMAD4;MAPK12;SMAD2;PIK3CA;TGFBR2;PRKCA;MAPK13;TGFBR1;NFKB1;AKT2;PLCG2;CDKN1B;MAPK1;RELA;MAPK14;TGFB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Insulin signaling pathway	-0.3053645306856787	-0.8887422044677348	0.775	0.9727466579946619	1.0	40/113	35.63%	RPS6;RHEB;CALML3;PTPRF;CALM2;CALML5;PIK3R1;PPP1CC;SHC4;EIF4E2;PRKCI;PRKAA1;IRS2;RAF1;PYGL;CBL;PPP1CA;PPP1CB;PRKAR2A;KRAS;PRKAR2B;PRKACA;TRIP10;ELK1;MAP2K1;PYGB;RHOQ;PIK3CA;PRKAA2;MAP2K2;PRKAB2;GSK3B;SHC1;PCK2;PRKAG2;AKT2;CRK;SOCS4;CALM1;MAPK1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Measles	-0.30533190109787584	-0.8883561001074648	0.777	0.9691082290929457	1.0	40/99	37.94%	EIF3H;CDK4;MSN;CYCS;CDK6;PIK3R1;RACK1;CCND1;STAT3;RAB9A;CSNK2B;IRAK1;IFNAR2;MX1;BAX;MX2;STAT1;EIF2S1;IFNAR1;BID;EIF2AK1;HSPA8;IFIH1;CDK2;NFKBIA;MAP3K7;FAS;PIK3CA;TLR2;EIF2AK4;CCNE2;GSK3B;NFKB1;AKT2;CDKN1B;RELA;NFKBIB;CCNE1;IKBKG;TAB2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Pancreatic secretion	-0.32416251978295335	-0.8839581529486708	0.7391742195367573	0.9747580491347605	1.0	10/47	17.22%	ATP1A1;ATP1B3;CHRM3;RAB8A;RHOA;CLCA2;ATP2B4;RAP1A;ITPR2;GNAS	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	JAK-STAT signaling pathway	-0.3068117778337262	-0.8812701846605961	0.7817817817817818	0.9762753899620913	1.0	20/85	20.02%	MYC;IFNGR2;PIK3R1;PTPN2;CCND1;STAT3;IL27RA;IFNAR2;EGFR;MCL1;IFNGR1;SOCS7;IL12RB2;STAT1;PIM1;RAF1;IFNAR1;CDKN1A;LIF;PDGFRA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	TNF signaling pathway	-0.3081588592002516	-0.879429671354852	0.8078078078078078	0.9758531681306659	1.0	54/93	49.02%	CREB3L2;ATF4;CEBPB;PIK3R1;BIRC3;CFLAR;JAG1;TNFRSF1A;CREB5;EDN1;CXCL2;ICAM1;MMP14;LIF;DNM1L;JUNB;CREB3;BIRC2;CXCL3;MAP2K3;MAP2K1;NFKBIA;MAPK12;MAP3K7;FAS;PIK3CA;MAPK13;NFKB1;AKT2;MAPK1;RELA;MAP2K7;MAPK14;IKBKG;TAB2;MAP3K5;CXCL1;CCL20;CXCL10;CREB1;SOCS3;ATF2;PIK3R3;DAB2IP;TRADD;CASP8;IL15;MAP3K8;TNF;PTGS2;TRAF3;MAP2K6;BCL3;CSF1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	C-type lectin receptor signaling pathway	-0.3087198443072648	-0.879221374985221	0.786	0.9719847628035039	1.0	33/82	38.70%	CALML3;CLEC7A;MRAS;CALM2;CALML5;PIK3R1;RHOA;NFATC1;STAT1;EGR2;ITPR2;RAF1;CASP1;KRAS;ITPR3;PAK1;NFKBIA;MAPK12;RELB;PIK3CA;PPP3CA;MAPK13;PTPN11;NFKB1;AKT2;PLCG2;CALM1;MAPK1;RELA;ARHGEF12;MAPK14;IKBKG;RRAS	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Insulin secretion	-0.3192955358607025	-0.8771294310895972	0.7361530715005036	0.9719370277856182	1.0	13/51	24.42%	CREB3L2;ATF4;ATP1A1;ATP1B3;CHRM3;CREB5;KCNN4;GNAS;CREB3;ITPR3;CAMK2D;PRKACA;SLC2A1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Glutamatergic synapse	-0.3123741133370896	-0.8747866998554618	0.7625754527162978	0.9727090829758838	1.0	24/60	35.63%	CACNA1A;GNG5;HOMER3;GLS;GNB2;GNG12;PLD1;GNAI3;DLGAP1;ITPR2;GNAS;HOMER1;GNAI2;ITPR3;PRKACA;GNB4;GNB5;PRKCA;ADCY4;PPP3CA;SHANK2;HOMER2;GNAQ;MAPK1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Endocytosis	-0.29141176297192095	-0.8735892392444364	0.895	0.9709389220950456	1.0	54/223	23.33%	CLTA;AP2M1;KIF5B;SNX3;ACTR3B;ARF1;ARPC2;ARPC5;ARPC1A;FOLR1;RAB10;ARF4;RAB4A;TFRC;SH3GLB1;CHMP1B;SPART;ARPC5L;CXCR4;RAB8A;ARFGAP3;ACTR3;RHOA;EGFR;SNF8;VPS26A;SMAP1;PLD1;FGFR2;AP2S1;PRKCI;SPG21;VPS37B;ASAP1;VPS29;ARF6;CHMP4C;SH3KBP1;HLA-F;IGF2R;CHMP2B;PML;RAB7A;PDGFRA;CBL;ARPC3;CAV2;CHMP3;PARD3;CLTB;ACAP2;MVB12A;SMURF2;RAB11A	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Vasopressin-regulated water reabsorption	-0.3236556131876187	-0.8699459625365635	0.7366834170854272	0.9738595633188314	1.0	19/37	41.37%	CREB3L2;DYNC1I1;DCTN6;CREB5;GNAS;DCTN2;CREB3;RAB11A;PRKACA;DYNC1LI2;ARHGDIA;DYNC1LI1;DYNC2LI1;RAB5B;RAB5A;DYNLL2;DYNLL1;DYNC1H1;CREB1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Autoimmune thyroid disease	-0.3535936232308802	-0.8632738307739094	0.7209302325581395	0.9826240020039261	1.0	11/18	47.21%	HLA-DQA1;HLA-F;HLA-DQB1;HLA-DRB1;HLA-DMA;HLA-DOB;FAS;HLA-DPA1;HLA-E;HLA-DRA;HLA-DPB1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Cytosolic DNA-sensing pathway	-0.3131361691229124	-0.8556750391270428	0.7721774193548387	0.992708324684562	1.0	18/41	38.87%	POLR2F;POLR2H;POLR1D;POLR2K;POLR1C;POLR3G;IL18;CASP1;POLR3H;NFKBIA;CGAS;NFKB1;POLR3D;POLR3GL;RELA;NFKBIB;IKBKG;POLR2E	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Complement and coagulation cascades	-0.3204355484901103	-0.8481783514837632	0.7553956834532374	1.0	1.0	6/30	14.13%	CD59;CD55;C1S;C3;PLAUR;C1R	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Tryptophan metabolism	-0.32098001389394526	-0.8442299160081	0.7718940936863544	1.0	1.0	17/30	43.49%	ACAT2;ACAT1;ALDH7A1;CYP1B1;TDO2;HADHA;HADH;ALDH9A1;KYNU;CAT;ALDH1B1;DHTKD1;GCDH;ECHS1;IDO1;AADAT;KYAT3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Mucin type O-glycan biosynthesis	-0.34679454596732323	-0.8431354475948395	0.7360672975814931	1.0	1.0	9/18	41.74%	GALNT3;C1GALT1;GALNT1;GALNT2;C1GALT1C1;B4GALT5;GALNT11;GALNT7;GCNT1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	TGF-beta signaling pathway	-0.29766569009386107	-0.841843492949885	0.843687374749499	0.9996039236520983	1.0	33/70	41.34%	RBX1;MYC;RGMA;TGIF1;BAMBI;CDKN2B;ID4;RHOA;ID1;PPP2CB;PPP2R1A;TFDP1;INHBA;PPP2R1B;ACVR1;SMURF2;RBL1;SMAD4;SMAD2;TGFBR2;TGFBR1;CUL1;BMPR2;ID2;MAPK1;TGIF2;BMPR1A;RPS6KB2;TGFB2;EP300;INHBB;ID3;E2F4	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	NOD-like receptor signaling pathway	-0.2868915218172191	-0.8413438985282597	0.882	0.996118524476594	1.0	56/132	43.35%	VDAC2;TXN;TANK;IFI16;TRIP6;RIPK2;BIRC3;IFNAR2;RHOA;GBP5;GBP1;NAMPT;TXN2;STAT1;PKN2;CASP4;CXCL2;ITPR2;IFNAR1;GABARAPL2;DNM1L;ATG5;IL18;CASP1;ITPR3;ANTXR1;BIRC2;MFN1;CXCL3;NFKBIA;MAPK12;MAP3K7;VDAC3;VDAC1;MAPK13;NFKB1;CARD16;SUGT1;HSP90AB1;MAPK1;GABARAPL1;RELA;NFKBIB;MAPK14;IKBKG;TAB2;TICAM1;CXCL1;XIAP;MYD88;TRPM2;ATG12;CTSB;GBP2;MCU;TBK1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	T cell receptor signaling pathway	-0.2929724547214529	-0.839583730464033	0.8356713426853707	0.9947022209997443	1.0	30/73	38.69%	CDK4;PIK3R1;NCK1;PAK2;DLG1;RHOA;NFATC1;RAF1;PAK4;KRAS;PAK1;MAP2K1;NFKBIA;MAPK12;MAP3K7;PIK3CA;PPP3CA;MAPK13;MAP2K2;GSK3B;NFKB1;AKT2;NFKBIE;MAPK1;RELA;MAP2K7;NFKBIB;MAPK14;IKBKG;SOS2	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Ether lipid metabolism	-0.3165969143244206	-0.828216990016881	0.7715163934426229	1.0	1.0	9/28	24.23%	PLPP2;UGT8;PLD1;PLD3;PEDS1;PAFAH1B2;PAFAH1B3;LPCAT2;PLPP3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	RIG-I-like receptor signaling pathway	-0.2961004151882668	-0.8233668931033487	0.8184553660982948	1.0	1.0	24/49	47.74%	TANK;SIKE1;AZI2;ATG5;IFIH1;NFKBIA;MAPK12;MAP3K7;MAPK13;PIN1;NFKB1;TRIM25;RELA;NFKBIB;MAPK14;IKBKG;CXCL10;ATG12;TBK1;TRADD;CASP8;TNF;CYLD;TRAF3	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Growth hormone synthesis, secretion and action	-0.2836494431112957	-0.8178393697096813	0.882	1.0	1.0	35/94	35.63%	CREB3L2;ATF4;PIK3R1;STAT3;SHC4;IGFBP3;CREB5;GNAI3;STAT1;ITPR2;IRS2;RAF1;GNAS;GHRL;JUNB;CREB3;KRAS;GNAI2;ITPR3;PRKACA;MAP2K3;MAP2K1;MAPK12;PIK3CA;PRKCA;ADCY4;MAPK13;MAP2K2;GSK3B;SHC1;GNAQ;AKT2;CRK;PLCG2;MAPK1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Cocaine addiction	-0.3107859769223391	-0.8169562686803652	0.7900101936799184	1.0	1.0	9/29	23.71%	CREB3L2;ATF4;CREB5;GNAI3;GNAS;PPP1R1B;CREB3;GNAI2;PRKACA	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Alanine, aspartate and glutamate metabolism	-0.31253921126573453	-0.8134394534698818	0.781855249745158	1.0	1.0	12/26	36.21%	GLS;ASRGL1;NIT2;GFPT1;ASNS;FOLH1;ADSS2;PPAT;CAD;GPT2;ADSL;GOT1	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Inflammatory mediator regulation of TRP channels	-0.2888925024467194	-0.8132438745861091	0.8594377510040161	1.0	1.0	24/63	37.66%	CALML3;CALM2;CALML5;PIK3R1;PPP1CC;ITPR2;GNAS;PPP1CA;PPP1CB;ITPR3;CAMK2D;PRKACA;MAP2K3;MAPK12;PIK3CA;PRKCA;ADCY4;MAPK13;GNAQ;PLCG2;CALM1;CAMK2G;IL1RAP;MAPK14	KEGG_2021_Human	zero means below permutation resolution, not exact zero
Pal2021_reprocessed	high_vs_low_detected	prerank	Viral protein interaction with cytokine and cytokine receptor	-0.30450972613106764	-0.8046921646090949	0.8123732251521298	1.0	1.0	9/34	21.25%	TNFSF10;CXCR4;LTBR;TNFRSF1A;CXCL2;IL34;CCL28;TNFRSF10B;IL18	KEGG_2021_Human	zero means below permutation resolution, not exact zero
