cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin	row_scaled
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASS1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.38997802120453756	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.35330569953417534	0.22951427480414313	0.5079443614931358	0.27376529588008985	0.27684662906258395	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BBOX1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.000829940884928184	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0007583177642574564	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.003870609487272523
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.033860153506088675	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.017084697851560735	0.0032859423049034072	0.032609771074459414	0.03661753354779568	0.013298812831523113	Wu2021_author_celltype_major_via_CELLxGENE	0.1564281337233795
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.087840153968056	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.08580050127125409	0.04285593118583242	0.13224261136017507	0.09398108509223613	0.09736188335502188	Wu2021_author_celltype_major_via_CELLxGENE	0.4504894483100231
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CDO1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.015735739533382097	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.00860787440045472	0.0	0.02291567602285725	0.015707052358439954	0.006734083076364956	Wu2021_author_celltype_major_via_CELLxGENE	0.12807847955425936
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AASS	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.07765892707123725	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.06939860353922403	0.04935891712181434	0.09785697427523396	0.08610458093909357	0.0603448275862069	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ACLY	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.11972950181566057	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.10275053337613138	0.08249263439148224	0.1481996142915322	0.1337042497143611	0.10913312693498452	Wu2021_author_celltype_major_via_CELLxGENE	0.6259622049322463
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.08414458023087269	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.05416512255241025	0.042131628097013055	0.10950897346492461	0.09068099263675633	0.06114551083591331	Wu2021_author_celltype_major_via_CELLxGENE	0.623482962896518
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.013518993097249627	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.007722491888576416	0.0	0.020820938270779923	0.017641011025153457	0.009433962264150943	Wu2021_author_celltype_major_via_CELLxGENE	0.026320850508409904
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AFMID	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.06403969761039038	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.06517235733959165	0.04261719800675846	0.0793869765403839	0.0693761554040538	0.06191950464396285	Wu2021_author_celltype_major_via_CELLxGENE	0.2837818962446427
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AHCY	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.1931684558556902	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.1938187872250876	0.15403265675571792	0.24625481537515104	0.21266001247737612	0.2	Wu2021_author_celltype_major_via_CELLxGENE	0.36599369089453876
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AMDHD2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0853265142178173	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.08536676447302266	0.058640989596562845	0.11193225606324543	0.09536634520313766	0.07731958762886598	Wu2021_author_celltype_major_via_CELLxGENE	0.6813792117075894
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AOX1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0646628744503186	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.05441460985936011	0.021849909730389666	0.09538293203556372	0.06678326723940269	0.04619565217391304	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ARG1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ARG2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.045481520893446654	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.04421616097323223	0.013937059320035193	0.07090456157755387	0.05185494869873969	0.0392156862745098	Wu2021_author_celltype_major_via_CELLxGENE	0.3553357759965077
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASNS	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.03585776832933763	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.03398987762911473	0.021043589383295907	0.04336246830314738	0.04671757892724373	0.04	Wu2021_author_celltype_major_via_CELLxGENE	0.35637424007390256
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ASS1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.10104071942798934	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.08226740633316118	0.039702440535794095	0.12796476566581066	0.10027413409589929	0.07881773399014778	Wu2021_author_celltype_major_via_CELLxGENE	0.25909336920040166
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BBOX1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0015226770374669907	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0	0.0007765428202977696	0.0	Wu2021_author_celltype_major_via_CELLxGENE	0.007101334919512958
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.12291624414309045	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.079179126328433	0.030178056219553183	0.18690598543053105	0.13715012000287127	0.06428571428571428	Wu2021_author_celltype_major_via_CELLxGENE	0.5678520823047504
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	BCAT2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.06738846253651894	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.07108259824769995	0.042824047472660984	0.08959970030771505	0.08204484873850504	0.07142857142857142	Wu2021_author_celltype_major_via_CELLxGENE	0.3456026650588179
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CDO1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.12286013691094524	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.12171055510912931	0.04185287870876962	0.16190049068383644	0.1230266340995476	0.1180931744312026	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AASS	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.013593027963134972	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.008783897401111327	0.0019358242303601668	0.01564114197914554	0.027150146570499654	0.014252971303463913	Wu2021_author_celltype_major_via_CELLxGENE	0.17503496990971687
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ACLY	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.19127273319739801	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.1682004425437012	0.12638382178036997	0.2366740521888774	0.27582916547390496	0.2452468734186366	Wu2021_author_celltype_major_via_CELLxGENE	1.0
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.05403499646274813	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.033075263772123165	0.018346397519085095	0.07588431670011174	0.09693237917597183	0.07518680898074932	Wu2021_author_celltype_major_via_CELLxGENE	0.40038110122196846
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ADA2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.013067065249619014	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.005281773272258846	0.0	0.008223840580007986	0.017451164590946137	0.010187787964762534	Wu2021_author_celltype_major_via_CELLxGENE	0.02544096801771668
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	AFMID	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.22566519731471169	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.1683012068256626	0.14150279251596493	0.3242272214383289	0.2899685076505993	0.25213983167390946	Wu2021_author_celltype_major_via_CELLxGENE	1.0
