cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A4	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:6583	11	1948	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A5	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.017975779202208622	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:6584	11	1948	0.017975779202208622	0.012347068196766535	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.13831224730685193
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A7	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:10864	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A8	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:9376	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC23A1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.004083538994961906	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:9963	11	1948	0.004083538994961906	0.0027703556411690384	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.7698630798737748
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.15574812610647618	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:6576	11	1948	0.15574812610647618	0.1067663592856547	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2823725182571147
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A10	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.008452311310955403	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:1468	11	1948	0.008452311310955403	0.007216303738958143	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.03604920327179513
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A11	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.13704652840587656	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:8402	11	1948	0.13704652840587656	0.09045183737372209	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3557201069213136
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A12	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.06171200032842453	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:8604	11	1948	0.06171200032842453	0.04340204859107682	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4263611937779577
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A13	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.07264838548995184	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:10165	11	1948	0.07264838548995184	0.046657224969333624	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2561183093878416
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A14	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.026035632654078846	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:9016	11	1948	0.026035632654078846	0.01867892822572996	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4759256025017049
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A18	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:83733	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A21	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:89874	11	1948	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A22	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.023584561122871682	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:79751	11	1948	0.023584561122871682	0.01712927172395841	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.29407952752952615
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A26	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.13461003842648117	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:115286	11	1948	0.13461003842648117	0.0899524396210814	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.7147476650047075
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A30	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.02899625654650475	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:253512	11	1948	0.02899625654650475	0.019822960105931334	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4105239800552824
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A33	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.18468335435272829	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:84275	11	1948	0.18468335435272829	0.11594168105728074	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.8580214229128924
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A35	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.00702780798186339	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:399512	11	1948	0.00702780798186339	0.004304961341350497	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.17252288418773332
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A36	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.3856176598636463	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:55186	11	1948	0.3856176598636463	0.23617035832431565	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.6095765068740829
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A39	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.14653557240241055	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:51629	11	1948	0.14653557240241055	0.09510997983802101	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3454316241247152
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A40	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.05123735985148817	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:55972	11	1948	0.05123735985148817	0.03592891537733606	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.35189963899416116
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A44	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.05427141811541516	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:9673	11	1948	0.05427141811541516	0.03341844284369078	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.23850402586671784
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC26A7	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0011308468659000732	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:115111	11	1948	0.0011308468659000732	0.0011961722488038277	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0863656241011981
