cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB2B	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.04864846161191288	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:84932	22	3926	0.04864846161191288	0.057107927953386255	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.6226037647033479
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB33B	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.03905970453115327	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:83452	22	3926	0.03905970453115327	0.044471529447983195	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.6901137264942491
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB34	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.038123891441430656	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:83871	22	3926	0.038123891441430656	0.04857024012402198	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.06335954589732601
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB35	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.044958122132441165	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:11021	22	3926	0.044958122132441165	0.049975053441205515	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.30673279175648355
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB36	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.002184009704573516	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:9609	22	3926	0.002184009704573516	0.0049388150861369015	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.14328385666113497
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB37	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.03032922762886064	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:326624	22	3926	0.03032922762886064	0.02391064951211643	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.8454899656055381
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB38	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.001319116653356626	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:23682	22	3926	0.001319116653356626	0.0016980382390109356	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.044724687724468526
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB39A	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0006023672373506705	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:54734	22	3926	0.0006023672373506705	0.00044600469160166066	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0550905197958647
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB39B	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.021148572350737086	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:116442	22	3926	0.021148572350737086	0.027523572123586307	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5941064309926768
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB3A	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.00776455406428094	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:5864	22	3926	0.00776455406428094	0.009673243468313929	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.37608713072371397
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB3B	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.003687383440108914	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:5865	22	3926	0.003687383440108914	0.006769691131757261	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.1559215439375078
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB3C	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0006416142252753716	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:115827	22	3926	0.0006416142252753716	0.00044130626654898496	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.021211718487339097
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB3D	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.022007061582625567	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:9545	22	3926	0.022007061582625567	0.04081239061955841	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2397941200283652
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	RAB4A	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.18223395072789447	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:5867	22	3926	0.18223395072789447	0.20318240673148552	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3799077216650589
