cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTO2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.014213891139598062	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:119391	22	3926	0.014213891139598062	0.018448785206407272	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.08055141061367073
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTP1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.9254691242737952	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2950	22	3926	0.9254691242737952	0.5956806898034838	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.40468706088680556
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTT1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2952	22	3926	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTT2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2953	22	3926	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTT2B	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.002875484058241405	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:653689	22	3926	0.002875484058241405	0.005655399122394742	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.03965797302851954
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GSTT4	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:25774	22	3926	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GUK1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.911063986643656	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2987	22	3926	0.911063986643656	0.6703895456437077	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.500519977064486
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GUSB	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.13284767323797758	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2990	22	3926	0.13284767323797758	0.1823605669917854	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5776671540804861
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GYG1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.07961301888901483	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2992	22	3926	0.07961301888901483	0.11632813430812768	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3356192089269708
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GYG2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.00020164786599178458	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:8908	22	3926	0.00020164786599178458	0.000505050505050505	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.010274311160937756
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GYS1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.01571607937529376	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2997	22	3926	0.01571607937529376	0.02578664809212389	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.350191745560979
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	GYS2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.00018196439748859923	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:2998	22	3926	0.00018196439748859923	0.00011961722488038278	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3438116130017938
