cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IARS1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3376	22	3926	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IARS2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.042244579820279474	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:55699	22	3926	0.042244579820279474	0.05055418820505898	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.17120836219320457
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ICMT	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.034276297760134446	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:23463	22	3926	0.034276297760134446	0.04991357356897516	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.1725625208666818
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDH1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.042327157164743244	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3417	22	3926	0.042327157164743244	0.052974807794670835	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.1138749969452372
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDH2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.35275457544719147	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3418	22	3926	0.35275457544719147	0.3649499723852864	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.46537674948911123
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDH3A	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.06533917716592404	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3419	22	3926	0.06533917716592404	0.07778827838570836	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3889472620482234
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDH3B	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.14747193472173037	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3420	22	3926	0.14747193472173037	0.15312272906309615	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3494434443528198
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDH3G	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.14014829410194485	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3421	22	3926	0.14014829410194485	0.17539331558005622	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.32652342800960094
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDNK	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.025429501493800303	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:414328	22	3926	0.025429501493800303	0.035897839967304404	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.6487217866216471
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	IDO1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.005463080630641112	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:3620	22	3926	0.005463080630641112	0.007034941390589503	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.039607977070535594
