cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASPA	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0013027608209976692	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:443	11	1948	0.0013027608209976692	0.0014903129657228018	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.010161472241659192
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ASRGL1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.015990193896162155	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:80150	11	1948	0.015990193896162155	0.015073236526388527	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.044592444901538866
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ATIC	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.1361698452438433	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:471	11	1948	0.1361698452438433	0.09495057807337971	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5019123263637195
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	ATP13A2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.029840846267896473	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:23400	11	1948	0.029840846267896473	0.01925685021731561	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.13104921261565275
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	B3GALNT2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.016038418187267593	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:148789	11	1948	0.016038418187267593	0.008900355926397705	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.25501083934791485
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	B3GNT2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.13968678977140928	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:10678	11	1948	0.13968678977140928	0.08654166368951284	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2304678884668049
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	B3GNT3	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.004649643168516387	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:10331	11	1948	0.004649643168516387	0.0034151009667654276	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.018068037623618985
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	B3GNT4	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:79369	11	1948	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	B4GALNT1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:2583	11	1948	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	B4GALT1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.04374741121484123	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:2683	11	1948	0.04374741121484123	0.02751088382277176	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4696816606705668
