cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A4	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	7.854529002427631e-05	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:6583	22	3926	7.854529002427631e-05	0.0001754581898122568	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.004689064653471941
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A5	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.009347269772285663	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:6584	22	3926	0.009347269772285663	0.01514211371038654	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.21539633883392306
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A7	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:10864	22	3926	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC22A8	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:9376	22	3926	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC23A1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.001640470359754338	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:9963	22	3926	0.001640470359754338	0.0016590166638551693	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.9333117695346883
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.06870670464480315	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:6576	22	3926	0.06870670464480315	0.09048699196561284	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2255807017868839
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A10	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.010310087418488111	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:1468	22	3926	0.010310087418488111	0.019540516493558303	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.06720696286802812
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A11	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.10806305606525769	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:8402	22	3926	0.10806305606525769	0.1333892273292687	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.33767041039523077
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A12	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.01720798903397848	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:8604	22	3926	0.01720798903397848	0.025938687811123882	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.24811479690832508
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A13	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.01657400689079928	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:10165	22	3926	0.01657400689079928	0.016131208843989386	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.16279785044108633
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A14	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.022324628840239006	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:9016	22	3926	0.022324628840239006	0.02909650187460976	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3828531272010037
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A18	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0017351500927302208	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:83733	22	3926	0.0017351500927302208	0.0013111717103598312	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A21	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0001774067467466389	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:89874	22	3926	0.0001774067467466389	0.00028925619834710745	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.04694052898930071
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A22	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.025027606284731937	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:79751	22	3926	0.025027606284731937	0.03405604880366286	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.432689904197723
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A26	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.10923900938575128	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:115286	22	3926	0.10923900938575128	0.1228064244909781	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4214483204258627
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A30	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.00798629074818639	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:253512	22	3926	0.00798629074818639	0.00847763200683798	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.35695825914293144
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SLC25A33	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.14685084777955695	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:84275	22	3926	0.14685084777955695	0.1439178095654362	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5382866796090117
