cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NADSYN1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.03822653199118475	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:55191	11	1948	0.03822653199118475	0.029979868286933123	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2332324982647669
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NAGK	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.1377022242600838	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:55577	11	1948	0.1377022242600838	0.08705676840508547	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3068517213066912
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NAGS	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.004580910183509337	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:162417	11	1948	0.004580910183509337	0.0028121759235520375	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.1495357832132738
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NANP	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.01290450093485735	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:140838	11	1948	0.01290450093485735	0.008033727037733931	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2264461518475441
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NANS	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.20292207035378906	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:54187	11	1948	0.20292207035378906	0.13520827868240112	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.315017795089086
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NARS1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4677	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NARS2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.056045070121446106	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:79731	11	1948	0.056045070121446106	0.03692651910901194	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.6607722699632572
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NAT8L	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:339983	11	1948	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NEU1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.3250429460855449	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4758	11	1948	0.3250429460855449	0.18348030172293628	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5049884106614975
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NEU2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4759	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NEU3	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0012549275568299557	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:10825	11	1948	0.0012549275568299557	0.001059050859214362	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.24027024918184625
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NEU4	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0034322605581134373	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:129807	11	1948	0.0034322605581134373	0.0021776602323714785	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.027736749987076946
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NME1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.05565261771587089	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4830	11	1948	0.05565261771587089	0.04219187074986672	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.45349161148350536
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NME1-NME2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:654364	11	1948	0.0	0.0	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NME2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0057840373894562005	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4831	11	1948	0.0057840373894562005	0.003787250512752745	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4493622819058546
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NME3	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.2883249730122845	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4832	11	1948	0.2883249730122845	0.18011683170924533	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3623415671746243
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NME4	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0005451247960102742	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4833	11	1948	0.0005451247960102742	0.0003223726627981947	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.018337524120119273
