cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	BPGM	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.09505561473605274	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:669	11	1948	0.09505561473605274	0.0649704937758668	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4285618246194006
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CAD	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.030336364887957802	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:790	11	1948	0.030336364887957802	0.023548504407966207	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3004354259370399
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CAMKMT	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.022202958153672084	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:79823	11	1948	0.022202958153672084	0.012825887657279933	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.2722881185310876
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CANT1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.056027168447355	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:124583	11	1948	0.056027168447355	0.037188282940599504	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.14003432577308927
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CARM1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.07259348088946799	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:10498	11	1948	0.07259348088946799	0.04985827875346868	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.26630945097281733
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CARNMT1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.09881023223918493	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:138199	11	1948	0.09881023223918493	0.06420454157453497	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5721772130729176
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CARNS1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.008140303041240736	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:57571	11	1948	0.008140303041240736	0.0044786828417937505	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4480430477086001
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CBS [hsa:102724560]	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:102724560	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CBS [hsa:875]	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:875	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	CDA	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.001118527511019686	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:978	11	1948	0.001118527511019686	0.0005815287411094051	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.003394509729387044
