cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5C1B	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:93034	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5C1B-RDH14	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:100526794	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5C2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.08191128278328023	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:22978	11	1948	0.08191128278328023	0.05731143711301747	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.3431615691095542
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5C3A	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.34661478641463	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:51251	11	1948	0.34661478641463	0.20975006692895776	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.8270585391899843
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5C3B	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.07146006480163744	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:115024	11	1948	0.07146006480163744	0.05004616030641296	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.24949415397573788
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5DC4	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.003372625866953054	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:284958	11	1948	0.003372625866953054	0.0018965560551634055	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5E	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.14141422957601107	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:4907	11	1948	0.14141422957601107	0.08329426552065328	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.49789429618441733
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NT5M	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.002435157315967046	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:56953	11	1948	0.002435157315967046	0.0018306879399843867	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.08112106561044591
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NUDT16	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.030762909428686532	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:131870	11	1948	0.030762909428686532	0.02078683540131908	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.1414310829603769
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	NUDT2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.07728668847943362	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:318	11	1948	0.07728668847943362	0.05294169618667522	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.4616090244782322
