cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SETDB1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.04372642927286538	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:9869	11	1948	0.04372642927286538	0.02875794104273447	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5187472287838879
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SETDB2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.11107467861333507	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:83852	11	1948	0.11107467861333507	0.07580505885795406	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5177848374922346
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SETDB2-PHF11	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:107303344	11	1948	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SETMAR	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.01789470974213274	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:6419	11	1948	0.01789470974213274	0.01513654777413898	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.24073322023119376
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SFXN1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.11446241863621558	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:94081	11	1948	0.11446241863621558	0.08417073275320949	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5523924773001189
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SFXN2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.0273920611070231	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:118980	11	1948	0.0273920611070231	0.01806691180404055	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.5867494516389338
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SFXN3	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.033387269349960384	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:81855	11	1948	0.033387269349960384	0.021146468270613592	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.10382760286815397
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SFXN5	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.010312889886497138	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:94097	11	1948	0.010312889886497138	0.008993953372176252	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.27442583662263303
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SHMT1	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.03835156331422567	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:6470	11	1948	0.03835156331422567	0.029578516461874125	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.40600655712087974
COAD	Uhlitz	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	SHMT2	author_source_donor_label	11	NA	donor_equal_mean_log1p_CP10K	0.14786877559607461	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Uhlitz original count matrix and annotation	Uhlitz	ALL	Bcells	hsa:6472	11	1948	0.14786877559607461	0.09819301974661845	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.545821623966932
