cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XDH	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0007143378681240826	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:7498	22	3926	0.0007143378681240826	0.0015942411862571735	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.01922886920316794
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XYLB	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.0024600223159723404	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:9942	22	3926	0.0024600223159723404	0.003300363363854436	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.10287571394476193
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YARS1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:8565	22	3926	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YARS2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.04706438229844662	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:51067	22	3926	0.04706438229844662	0.047857312604243085	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.44658170157645055
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YRDC	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.056807522633109266	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:79693	22	3926	0.056807522633109266	0.06297231686290966	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.34785143799511287
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XDH	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.03714923954063372	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	Epithelial cells	hsa:7498	22	17456	0.03714923954063372	0.07301868465989433	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XYLB	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.02391256616010641	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	Epithelial cells	hsa:9942	22	17456	0.02391256616010641	0.0636192665463158	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YARS1	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	GENE_MISSING_OR_IDENTITY_HOLD	Lee original count matrix and annotation	Lee	ALL	Epithelial cells	hsa:8565	22	17456	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YARS2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.10538806702627435	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	Epithelial cells	hsa:51067	22	17456	0.10538806702627435	0.24222154484821548	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	YRDC	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.163309724865669	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	Epithelial cells	hsa:79693	22	17456	0.163309724865669	0.34134292505782776	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XDH	author_source_donor_label	0	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Lee original count matrix and annotation	Lee	ALL	Mast cells	hsa:7498	0	0	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	XYLB	author_source_donor_label	0	NA	donor_equal_mean_log1p_CP10K	NA	NA	NA	NA	NA	NA:descriptive only	NA	NOT_EVALUABLE	FEWER_THAN_3_DONORS_WITH_20_CELLS	Lee original count matrix and annotation	Lee	ALL	Mast cells	hsa:9942	0	0	NA	NA	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	NA
