cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	study	partition	celltype	human_gene_id	n_donors	n_cells	mean_expression	mean_detection_fraction	expression_scale	row_scaled
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PLOD3	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.048729520676351876	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:8985	22	3926	0.048729520676351876	0.07610098143566264	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.1710189576420335
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PNMT	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.00016346213828148163	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:5409	22	3926	0.00016346213828148163	0.00035790980672870435	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.054512949778259524
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PNP	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.09760431120160397	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:4860	22	3926	0.09760431120160397	0.12208767486612059	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.27573408607189054
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PNPLA6	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.027249621327607235	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:10908	22	3926	0.027249621327607235	0.028183117784317722	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.16703570879160437
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PNPLA7	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.006569999230087428	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:375775	22	3926	0.006569999230087428	0.006087663360691432	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.6577710714474123
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	POMGNT2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.013415273448155912	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:84892	22	3926	0.013415273448155912	0.015986338633990158	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.37957305032333366
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PPAT	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.016360574961136565	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:5471	22	3926	0.016360574961136565	0.022856476676936563	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.21144120538922254
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PRDM16	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.00047823225593372976	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:63976	22	3926	0.00047823225593372976	0.000806087187666135	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.051675872118787734
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PRDM2	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.3034674136953302	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:7799	22	3926	0.3034674136953302	0.23516844300465473	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	1.0
COAD	Lee	06_EXTERNAL	20260922T141755Z_source_contract_sc_v2	COAD_source_contract_sc_v2	sc_expression_source	NA	NA	PRDM6	author_source_donor_label	22	NA	donor_equal_mean_log1p_CP10K	0.003157291228669741	NA	NA	NA	NA	NA:descriptive only	NA	DONE	DESCRIPTIVE_SOURCE_ONLY	Lee original count matrix and annotation	Lee	ALL	B cells	hsa:93166	22	3926	0.003157291228669741	0.005573230582798439	per_cell_log1p_10000_full_gene_UMI_then_donor_mean	0.12218787411529476
