cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	n_pairs_total	chemical_key_collision	n_both_available	mask_semantics	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	seed	zero_method	tie_method	continuity_correction	B	bootstrap_valid	ci_estimand	ci_method	p_method	family_n_planned	evidence_label	historical_hedges_g	historical_wilcoxon_p	historical_wilcoxon_fdr	historical_analysis_design	available_n	available_effect	available_p_value	available_q_value	available_status	CAPT36_n	CAPT36_effect	CAPT36_p_value	CAPT36_q_value	CAPT36_status
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C00300	creatine	NA	author_case	43	43	mean_paired_difference_author_log2_scale	-0.391953286344981	-0.5683167426372624	-0.2007570484193558	0.0002147743986356	0.0129222596512453	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:775b2233d3a86349	43	False	43	finite author data values; unchanged observed values verified against data_imputed	43	43	12	31	0	0.2790697674418604	0.7209302325581395	-0.391953286344981	-0.396620744423661	-0.6490486257928119	2481246419	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	-0.746373285701326	0.00018765220431	0.0067742445755923	Unpaired; author supplied processed values; no new transformation	43	-0.391953286344981	0.0002147743986356	0.0147764786261332	DONE	36	-0.3735702086952924	0.0019167417605783	0.0769092816060565	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C00127	glutathione, oxidized (GSSG)	NA	author_case	43	43	mean_paired_difference_author_log2_scale	-0.9844933259041786	-1.626722766930009	-0.4822654231068071	4.141396549486386e-05	0.0049834805145486	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:29d789e07eb7a710	43	False	43	finite author data values; unchanged observed values verified against data_imputed	43	43	9	34	0	0.2093023255813953	0.7906976744186046	-0.9844933259041786	-0.6793745646013419	-0.718816067653277	435546024	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	-0.672449295899381	2.82570552698445e-06	0.0003400265650804	Unpaired; author supplied processed values; no new transformation	43	-0.9844933259041786	4.141396549486386e-05	0.0047488013767443	DONE	36	-1.014844086538354	0.0005637695941315	0.0678402744938239	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C00140	N-acetylglucosamine	NA	author_case	43	43	mean_paired_difference_author_log2_scale	0.7667782006207892	0.361745451505304	1.1863498205269842	0.0010897250913424	0.043710084219401	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:1982b9b3bdf60163	43	False	41	finite author data values; unchanged observed values verified against data_imputed	43	43	30	13	0	0.6976744186046512	0.3023255813953488	0.7667782006207892	0.490353762500334	0.572938689217759	1425663613	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	0.656883847458195	0.000801399892925	0.0152265979655756	Unpaired; author supplied processed values; no new transformation	41	0.6145586681780626	0.0031317025830582	0.0718203792381361	DONE	36	0.7364894871635769	0.0024922098582893	0.0807912108579589	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C00624	N-acetylglutamate	NA	author_case	43	43	mean_paired_difference_author_log2_scale	-0.6294428791188481	-0.9591782284402748	-0.2946489647922627	0.000891230669735	0.0402167839717949	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:37685f179fb7179c	43	False	33	finite author data values; unchanged observed values verified against data_imputed	43	36	9	27	7	0.2093023255813953	0.627906976744186	-0.6294428791188481	-0.6155605675258761	-0.6366366366366366	4195714521	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	-0.55281800646844	0.007131814573083	0.0612996443067379	Unpaired; author supplied processed values; no new transformation	33	-0.6386294426411188	0.0035859854407816	0.0745463166695023	DONE	36	-0.751834550058624	0.000891230669735	0.0761112888171122	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	HMDB:HMDB05765	ophthalmate	NA	author_case	43	43	mean_paired_difference_author_log2_scale	-0.7310170348772326	-1.0598273000911274	-0.4454247824412558	1.2706734656046496e-05	0.0022935656054163	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:f810347fe6fe179c	43	False	43	finite author data values; unchanged observed values verified against data_imputed	43	43	8	35	0	0.1860465116279069	0.813953488372093	-0.7310170348772326	-0.6899987387394579	-0.7653276955602537	2693218871	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	-0.59791737732418	0.0003681952667878	0.0102244993315713	Unpaired; author supplied processed values; no new transformation	43	-0.7310170348772326	1.2706734656046496e-05	0.0021855583608399	DONE	36	-0.734705829649205	0.0001304936925655	0.0235541115080728	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	NAME:pyroglutamine	pyroglutamine	NA	author_case	43	43	mean_paired_difference_author_log2_scale	-0.509647350981528	-0.734403259881197	-0.3001825095055485	9.374065011244904e-05	0.0084600936726485	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:80ac21b56fd33f41	43	False	41	finite author data values; unchanged observed values verified against data_imputed	43	43	10	33	0	0.2325581395348837	0.7674418604651163	-0.509647350981528	-0.3662128549563411	-0.6849894291754757	4026618465	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	-0.512637297060715	0.0130756097299255	0.0874128724537614	Unpaired; author supplied processed values; no new transformation	41	-0.4362672355434048	0.0002712660527519	0.015552587024446	DONE	36	-0.4191120212905282	0.0010541729753062	0.0761112888171122	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C00245	taurine	NA	author_case	43	43	mean_paired_difference_author_log2_scale	-0.6421004620675282	-0.8495632726280031	-0.432584936508172	1.6868791865046694e-06	0.0006089633863281	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:bbaeab8a6207ef59	43	False	43	finite author data values; unchanged observed values verified against data_imputed	43	43	7	36	0	0.1627906976744186	0.8372093023255814	-0.6421004620675282	-0.6602521238343529	-0.8393234672304439	1074215508	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	-1.08805298143082	3.82086235512517e-08	1.37933131020019e-05	Unpaired; author supplied processed values; no new transformation	43	-0.6421004620675282	1.6868791865046694e-06	0.0005802864401576	DONE	36	-0.6430819301487857	1.9952552274905e-05	0.0072028713712407	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C00106	uracil	NA	author_case	43	43	mean_paired_difference_author_log2_scale	0.5793086817665278	0.3105726638874551	0.8352016499685417	0.0002047781333121	0.0129222596512453	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:114ae5cf96c222d7	43	False	43	finite author data values; unchanged observed values verified against data_imputed	43	43	34	9	0	0.7906976744186046	0.2093023255813953	0.5793086817665278	0.619279723121883	0.6511627906976745	1758700919	wilcox	average_ranks	True	0	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	normal_tie_corrected_continuity_corrected	361.0	FDR_SUPPORTED	0.742484101049174	8.95110662974387e-05	0.0042744542082178	Unpaired; author supplied processed values; no new transformation	43	0.5793086817665278	0.0002047781333121	0.0147764786261332	DONE	36	0.5117352142400136	0.0021304510140181	0.0769092816060565	DONE
PRAD	CAMP_PRAD	04_ROBUSTNESS	20260922T142000Z_discovery_v1	prad_discovery_v1	METAB_PAIRED_PRIMARY	KEGG:C16535	nonadecanoate (19:0)	NA	author_case	43	43	mean_paired_difference_author_log2_scale	0.3203094786830734	0.1618785514987641	0.5047518824861842	0.00038	0.0195971428571428	METAB_PAIRED_PRIMARY	361.0	DONE	NA	CAMP_v0.3.4_PRAD	PRAD_FEATURE:b65a99ac8f00f842	43	False	19	finite author data values; unchanged observed values verified against data_imputed	43	19	16	3	24	0.3720930232558139	0.0697674418604651	0.3203094786830734	0.0	0.8631578947368421	3276094739	wilcox	average_ranks	False	99999	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	Monte_Carlo_sign_flip_plus1	361.0	FDR_SUPPORTED	0.1550197042297	0.592649572178161	0.806200112313086	Unpaired; author supplied processed values; no new transformation	19	0.7249109254406397	0.00041	0.01763	DONE	36	0.2115083687666664	0.010498046875	0.1722634055397727	DONE
