logFC	logCPM	F	PValue	gene	site	construct	author_n_treated	author_n_control	gene_identity	q_within_contrast	ci_lower	ci_upper	ci_reason	q_global4
0.130130416403261	7.0302835098158	1.18721942639231	0.293465349509546	0610007P14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.558380132986133
0.124613272551143	7.23226924963963	0.485798309419118	0.4967042832909	0610009B22Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.732795060962962
0.125059745370964	8.25448354924791	1.26764196853549	0.278247900517076	0610009D07Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.542956615638305
-0.0363114648181025	0.32334702514868	0.0148052617525161	0.904805882755276	0610009L18Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.961151731130286
-0.0350941760567285	0.969633704174743	0.0209506330951943	0.886883213441724	0610009O20Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.953577237596918
0.443570714748242	-1.27547607545176	1.37320427049011	0.259941425587149	0610010B08Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.522861669306521
0.382739141132132	6.22647802611664	6.33073847434362	0.0240352048767681	0610010F05Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.812456264874503	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.116225225781748
0.0848544641639533	4.35100816727328	0.138647714110027	0.714952915630783	0610010K14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.871564009286669
0.0517379864249581	3.84668473005446	0.0882070270736954	0.770632583383743	0610011F06Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.900559178715046
-0.134801063157844	3.70623721960348	0.58990360311468	0.454641980594527	0610012G03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.702123023593768
0.386956441772814	3.23976196238178	2.45017353403428	0.138822457107067	0610030E20Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.365630154625295
-0.129010276816871	5.62952006670111	0.501313609610028	0.490020374951648	0610031J06Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.727642726597179
0.0366693167199646	5.47866334890402	0.135046921801972	0.718470034368232	0610037L13Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.873796683604119
0.296285396637772	-1.00013721170893	0.493734795038897	0.493265471186632	0610038B21Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.730231952558415
0.588963085835101	-0.248028775997174	6.9296949727201	0.0190288671142742	0610040B10Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.760561180909612	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.0982383467773923
-0.0223403418563403	5.61023307060506	0.0275166788844307	0.870514517642681	1110001A16Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.94682342171686
-0.0241417120978181	6.31985740478331	0.0350470508109288	0.854061486797703	1110001J03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.939281628466383
0.145085640372658	0.415036622537932	0.343556795655557	0.566692506754139	1110002L01Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.783056179679967
-0.0295939210068728	5.5652705876751	0.0327776467661387	0.858808861972511	1110004E09Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.941550668096685
0.0298912893358513	8.57313215360846	0.0610574606101976	0.808256727495725	1110004F10Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.918420148186494
-0.045484614211715	-0.298657941107821	0.0217991336182799	0.884632693325448	1110006O24Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.952648624874372
0.113323317049433	4.56129844474304	0.25729207930075	0.619525699895188	1110007C09Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.815709390327748
0.109586255931788	4.891869854267	0.222240938414468	0.644271730398125	1110008F13Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.831049443008698
-0.431608795867805	0.978115228727956	4.05879419353501	0.0626505996265476	1110008J03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.221338610443742
0.232446737451402	4.50090580943393	4.04977924348558	0.062893335587423	1110008L16Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.221897492788239
0.0405936108376523	4.62659373037973	0.0197474648090503	0.890155874434887	1110008P14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.955236715584675
0.084067528596106	4.96212173602385	0.27939832175321	0.605000719045178	1110012L19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.80703369223672
0.162810888837237	2.64532145686492	1.39049453589893	0.257013897785735	1110019D14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.519876218284577
0.0243092894480178	0.302350429548119	0.0112427824036968	0.916988301390462	1110020A21Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.965822694205549
-0.0699097996915384	3.68617422678851	0.272288156191022	0.609589395642995	1110032A03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.809955003776103
-0.182417727770163	1.89579390322985	1.23800095710042	0.28374049187285	1110034G24Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.548977567231263
-0.0104126181859768	6.43992349057695	0.0109435753721343	0.918091804754896	1110037F02Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.966344262657567
-0.0951814344967085	7.15713638283602	0.282599617058147	0.602959311025224	1110038B12Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.805679941140909
-0.0221791450942876	4.08972771032893	0.0189986143631778	0.892244407700524	1110038F14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.955824975590775
0.058262142193521	2.44514559186246	0.20359227017301	0.658392604726672	1110046J04Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.83905300269243
0.0149413530823832	-1.42044896396052	0.00190688235952791	0.96575594880133	1110054M08Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.986531664346786
0.0713526621146085	7.27257572096441	0.353233822731324	0.561342314401319	1110057K04Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.779424919361867
0.0874740500089089	6.76849639263864	0.382024966476976	0.545997629663807	1110058L19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.769238412025764
0.122543509247444	7.55165455579248	0.741914016665017	0.402907141797686	1110059E24Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.659911700700729
-0.00258117494510108	6.00923191623688	0.000567684644779548	0.981312062193444	1110059G10Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.999007547087847	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.992550293724308
0.146917630824589	0.903860501200381	0.206098572602764	0.656486247538157	1110065P20Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.83810513586615
-0.116556988122318	5.97826635511323	1.80792088341405	0.199049970572971	1190002F15Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.450561447455254
-0.283756830996929	5.75695671191753	1.93933307356225	0.18448816305879	1190002N15Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.431462415253509
0.148473573908073	-0.520959613694631	0.238433631895112	0.632557323591708	1190005I06Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.823744820703873
-0.0435392216658868	4.54676947406692	0.0706920821513284	0.794031803099713	1190007I07Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.91180170630041
-0.0750148556251597	5.28473769346873	0.712234678929654	0.412167298565316	1200011I18Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.667382343946159
-0.0025489409159443	5.30407846998196	0.000834931074345963	0.977335118542903	1200014J11Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.998382219743128	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.990672565460425
0.0869658923904026	4.03715317167179	0.531427539391548	0.477474464321788	1300002E11Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.718765894418009
-0.148709587187961	5.47733622070351	2.13084668480899	0.165339976839642	1500011B03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.405494646386705
-0.0997307948608886	5.36448708505174	1.22339473210346	0.286391067602608	1500011K16Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.551293936844894
-0.0256107038961104	7.3675718148421	0.0204855409731185	0.888136597498401	1500012F01Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.954195596462544
0.0568365316500412	2.48108381871483	0.071645854888982	0.792681753504814	1500015A07Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.911310361801532
0.0432776120577049	3.09718185937683	0.154403805775144	0.699976542504898	1600002H07Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.862780800013933
-0.115909876222073	3.38587714483299	0.310671216492386	0.585672919882732	1600002K03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.79500671497409
0.0841579774180708	5.82949777452314	0.303768025961413	0.589825575707859	1600012H06Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.797490063961078
-0.253081972663328	2.59581333562069	2.09140557198197	0.169154486799925	1600014C10Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.411062514529933
-0.13173633890454	2.52367615187136	0.908511893836513	0.355878783917337	1600020E01Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.618514437719892
-0.338085173885501	-0.0475326943271177	1.56202458748736	0.230939474186613	1600023N17Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.491078526526674
0.368740859746205	7.03509495181085	6.03232282461117	0.0270323069269832	1600029D21Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.838801051799581	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.126290957871759
0.207990819057382	-1.30462228999131	0.430765859106084	0.521710786174752	1700001G11Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.75119599840362
-0.403154835217413	-0.864586670605029	1.60023046301839	0.225578128731622	1700001G17Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.484213256364635
-0.123515927072344	-0.409645639147337	0.257624829337838	0.619253344876108	1700001J11Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.815693052115452
0.232748556166551	-0.935973719577981	0.327434210856546	0.57583796422416	1700001L05Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.788283660037332
0.697411392224833	-0.466759670151922	4.70070283227621	0.0470290842197099	1700001L19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.964172743774725	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.183012880543603
0.00337264579367213	-0.3542784808897	0.000105013667615255	0.991961778046891	1700001P01Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.999672107592913	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.996738415051973
0.361607973691436	2.70677977391763	3.33179907951116	0.0883765719523882	1700007L15Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.2767690087356
-0.0454745252330024	0.885211671752727	0.0419198413843261	0.840586040888714	1700008J07Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.932753780424229
-0.0774572014162704	2.99229735101623	0.227115937141674	0.640690784435351	1700011J10Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.828753076365299
0.283001624627577	4.50115738644504	3.23707695433385	0.0925871929566724	1700012B09Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.285007432450575
0.134574564998558	2.35018855114329	0.700881237073958	0.415917519929409	1700012B15Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.670714329243686
-0.290605529952707	0.47034416319147	2.30291355058004	0.150247844482115	1700012D01Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.383472679417788
0.0780791407801083	-0.310470529314151	0.0613305276322561	0.807837677333128	1700012D14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.918282996513336
-0.105094707015611	-0.55841018637263	0.174926562561022	0.697991567943883	1700013G23Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.861663732848877
0.452885526302235	1.24865042016573	5.69540471214254	0.0309385295173966	1700016C15Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.856000101389337	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.138635015888418
-0.431891031412427	-1.64560923130589	0.63883017665199	0.436884441628095	1700016G22Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.688060953250924
-0.0732250828403409	3.84663508456882	0.318629077365298	0.580961003788613	1700017B05Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.791934331027577
0.0229838291854683	1.94387444832975	0.0282284075999298	0.868852547741987	1700019G17Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.946098531644314
0.0846178361142082	-0.362027158451514	0.0306505892365862	0.863415483166965	1700019L03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.943969255591807
0.0608707874224493	7.14034150377495	0.242272751776781	0.629853189196869	1700020I14Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.822685403196315
0.0432181796446585	6.28145795891946	0.110738739790427	0.744012211533024	1700021F05Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.887072084281312
0.0384350303904403	2.8359939284148	0.0540753903047523	0.819330531812532	1700021K19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.923136791152919
-0.245824453309113	0.923133492404737	1.06607629403775	0.31855483690256	1700024P16Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.584071182584988
-0.0100967194350875	4.17921327012724	0.00809038857229642	0.929541036876984	1700025G04Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.971748952428386
0.230577215171362	1.58559556418096	0.64517115941535	0.434665421323031	1700028B04Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.686400051178305
-0.204684035669033	-0.426486863582224	0.309981239030765	0.586085218609448	1700028J19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.795151333687914
0.29683767383593	0.745675385571204	0.557517226455002	0.467060273770983	1700028K03Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.71053876130258
-0.318808922914062	0.0163918565083953	0.97580529426693	0.339249273650423	1700029J07Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.603647364053041
0.348963187659406	0.332376203433866	2.61632427058116	0.126929404199502	1700030C10Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.345594373815927
-0.80378815131986	-1.19095742349796	5.34840143031336	0.0356588314613921	1700030J22Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.871754829826848	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.151881578805373
0.088514916792199	2.60305814884951	0.125920812240852	0.727748984999652	1700030K09Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.87874432935404
0.499894320674947	-0.626140902669193	1.59288052669831	0.226610665090245	1700034F02Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.485604143119716
0.226412732129353	0.332965069482008	0.9544526614924	0.344386321471474	1700034I23Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.608296054353823
-0.130027079098962	0.748502854173378	0.44584378699578	0.51461672298491	1700034P13Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.746254862783123
-0.0937510086147727	-1.08311232098821	0.0764427478277808	0.786034254913589	1700037C18Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.908100825226857
-0.054770246990011	2.37167034455499	0.107012665785018	0.748192036524101	1700037H04Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.888656240187783
0.407422616518014	-1.44946424765226	0.820438334135649	0.379687598541913	1700048O20Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.639504990943183
0.376466463153526	2.73432186650429	1.80184299647374	0.199893723272871	1700049G17Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.451707332765302
-0.141762820233589	2.27275605972223	0.815758744533331	0.381013973268678	1700052K11Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.640542591321794
0.0642805357850294	5.99050782063896	0.346659641557442	0.564958181762827	1700052N19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.781773242224576
0.337047294192438	0.303349594234696	1.4247874723374	0.251561850203569	1700066B19Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.514274570984012
0.00949026297705173	5.50533638617226	0.00314494306950188	0.95603485507261	1700066M21Rik	Lung	shAsns1	4	4	author_mouse_gene_symbol;no_human_ortholog_inference	0.99829283719919	NA	NA	edgeR_QLF_does_not_supply_corresponding_effect_CI;not_fabricated	0.98294067545421
