cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	external_feature	statistics_reused	previous_p	previous_q	previous_effect	seed
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00864	pantothenate	PANK2	author_patient_identifier	20.0	NA	Spearman_rho	0.1097744360902255	-0.3543154435606149	0.5911659905521586	0.6384	0.928809523809524	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C00864|PANK2	1347	True	0.6384	0.9172203389830508	0.1097744360902255	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C00864	pantothenate	PANK3	author_patient_identifier	20.0	NA	Spearman_rho	-0.2947368421052631	-0.6626510995470598	0.1921639052557965	0.2178	0.651037037037037	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C00864|PANK3	1347	True	0.2178	0.6329833333333333	-0.2947368421052631	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01157	trans-4-hydroxyproline	PRODH2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C01157|PRODH2	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	author_patient_identifier	20.0	NA	Spearman_rho	-0.1441604705119191	-0.5837271468871756	0.3262095773205581	0.5494	0.90286013986014	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01179|HPD	113	True	0.5494	0.8866554455445544	-0.1441604705119191	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	author_patient_identifier	20.0	NA	Spearman_rho	-0.3606164090215594	-0.7125912430054876	0.0693679807497613	0.1149	0.5178103448275863	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01179|TAT	113	True	0.1149	0.5207849999999999	-0.3606164090215594	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01181	deoxycarnitine	BBOX1	author_patient_identifier	20.0	NA	Spearman_rho	0.1909774436090225	-0.2018370446128337	0.540569732579778	0.4174	0.8042008196721312	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01181|BBOX1	898	True	0.4174	0.7822126436781609	0.1909774436090225	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	ABHD12	author_patient_identifier	20.0	NA	Spearman_rho	-0.031578947368421	-0.5822076172559563	0.4595758345070624	0.8977	0.972286036036036	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01530|ABHD12	706	False	NA	NA	NA	1391586311.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	ACSL3	author_patient_identifier	20.0	NA	Spearman_rho	-0.1714285714285714	-0.6826741931984786	0.4045230034754796	0.459	0.8443854961832061	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01530|ACSL3	706	False	NA	NA	NA	2204446948.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	LYPLA2	author_patient_identifier	20.0	NA	Spearman_rho	0.5819548872180451	0.1929597240051347	0.8020554096225946	0.0086	0.2187307692307692	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01530|LYPLA2	706	False	NA	NA	NA	2242527330.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01530	stearate (18:0)	MGLL	author_patient_identifier	20.0	NA	Spearman_rho	0.0796992481203007	-0.416873808924836	0.5413183640691602	0.7373	0.9340644329896908	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01530|MGLL	706	False	NA	NA	NA	3483749620.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01762	xanthosine	NT5C2	author_patient_identifier	20.0	NA	Spearman_rho	0.3305683913817601	-0.1651466121534205	0.6912740214083114	0.1552	0.5611515151515151	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01762|NT5C2	1188	False	NA	NA	NA	3537060781.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01835	maltotriose	MGAM	author_patient_identifier	20.0	NA	Spearman_rho	-0.1159639869312181	-0.5564106836463599	0.3460493990919469	0.6299	0.928809523809524	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01835|MGAM	567	True	0.6299	0.9172203389830508	-0.1159639869312181	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	ABHD12	author_patient_identifier	20.0	NA	Spearman_rho	0.1323806035701132	-0.4099015403148973	0.6242506238937532	0.5772	0.9048278145695364	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01885|ABHD12	1051	False	NA	NA	NA	3453455651.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	MGLL	author_patient_identifier	20.0	NA	Spearman_rho	-0.2030838804768783	-0.6495569360169899	0.3076632055074014	0.3906	0.8008391304347827	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C01885|MGLL	1051	False	NA	NA	NA	1776548057.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02067	pseudouridine	PUDP	author_patient_identifier	20.0	NA	Spearman_rho	-0.2661654135338346	-0.6109643715534703	0.1742490343495654	0.253	0.6637444444444444	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02067|PUDP	1280	False	NA	NA	NA	3014350348.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02477	alpha-tocopherol	CYP4F2	author_patient_identifier	20.0	NA	Spearman_rho	0.1056297599238473	-0.4111785788529028	0.5720477871070828	0.6589	0.928809523809524	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02477|CYP4F2	1372	False	NA	NA	NA	1233836438.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02483	gamma-tocopherol	CYP4F2	author_patient_identifier	20.0	NA	Spearman_rho	-0.1563150317156718	-0.6245615643365956	0.4163146737388221	0.5039	0.8771592592592592	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02483|CYP4F2	1377	False	NA	NA	NA	3502408155.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ABHD12	author_patient_identifier	20.0	NA	Spearman_rho	-0.5609022556390978	-0.8699172640698214	-0.1261436182634041	0.0121	0.2187307692307692	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02679|ABHD12	694	False	NA	NA	NA	550884283.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ABHD6	author_patient_identifier	20.0	NA	Spearman_rho	-0.3488721804511278	-0.6770341684471708	0.0732944881432675	0.127	0.5178103448275863	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02679|ABHD6	694	False	NA	NA	NA	930992723.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ACSL3	author_patient_identifier	20.0	NA	Spearman_rho	0.2736842105263158	-0.2021953065859197	0.6082153077243233	0.2395	0.6621470588235293	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02679|ACSL3	694	False	NA	NA	NA	3980558336.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	ACSM1	author_patient_identifier	20.0	NA	Spearman_rho	-0.0827067669172932	-0.5072436500742791	0.3841580675422138	0.7246	0.9340644329896908	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02679|ACSM1	694	False	NA	NA	NA	3007406662.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02679	laurate (12:0)	MGLL	author_patient_identifier	20.0	NA	Spearman_rho	0.518796992481203	0.0113132748803625	0.8677861709046127	0.0194	0.2523157894736842	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02679|MGLL	694	False	NA	NA	NA	3998635498.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02862	butyrylcarnitine	CRAT	author_patient_identifier	20.0	NA	Spearman_rho	-0.3413533834586466	-0.7401896354909251	0.1429705215419494	0.1377	0.5432416666666666	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02862|CRAT	890	True	0.1377	0.5382880952380952	-0.3413533834586466	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02918	1-methylnicotinamide	AOX1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C02918|AOX1	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02918	1-methylnicotinamide	NNMT	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C02918|NNMT	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02918	1-methylnicotinamide	SLC22A2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C02918|SLC22A2	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	CPT1A	author_patient_identifier	20.0	NA	Spearman_rho	0.5428571428571428	0.139371800193718	0.800472120104949	0.0161	0.2452812499999999	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02990|CPT1A	912	True	0.0161	0.2093923076923076	0.5428571428571428	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	CPT1B	author_patient_identifier	20.0	NA	Spearman_rho	-0.1172932330827067	-0.510016481609993	0.3171739172823064	0.6235	0.928809523809524	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02990|CPT1B	912	True	0.6235	0.9172203389830508	-0.1172932330827067	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	CPT2	author_patient_identifier	20.0	NA	Spearman_rho	0.0736842105263157	-0.4580287638231793	0.5749140682120208	0.7545	0.9340644329896908	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02990|CPT2	912	True	0.7545	0.9241860294117648	0.0736842105263157	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C02990	palmitoylcarnitine	SLC25A20	author_patient_identifier	20.0	NA	Spearman_rho	0.225563909774436	-0.2170650963401424	0.6095396684172442	0.3376	0.7486745283018869	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C02990|SLC25A20	912	False	NA	NA	NA	4156511934.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03017	propionylcarnitine	CRAT	author_patient_identifier	20.0	NA	Spearman_rho	-0.3699248120300752	-0.7742424242424243	0.2342973681688291	0.1098	0.5178103448275863	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C03017|CRAT	888	False	NA	NA	NA	1579638461.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03017	propionylcarnitine	SLC25A20	author_patient_identifier	20.0	NA	Spearman_rho	0.2451127819548872	-0.3077571792499905	0.7539956583385287	0.2949	0.73725	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C03017|SLC25A20	888	False	NA	NA	NA	1259109011.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	ABHD12	author_patient_identifier	20.0	NA	Spearman_rho	0.0270676691729323	-0.3572688395919773	0.432931926013789	0.9108	0.972286036036036	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C03916|ABHD12	1017	False	NA	NA	NA	4291101037.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	ENPP2	author_patient_identifier	20.0	NA	Spearman_rho	-0.2962406015037594	-0.6651372851360586	0.1426675109769957	0.2007	0.62886	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C03916|ENPP2	1017	False	NA	NA	NA	3095486747.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	LPCAT1	author_patient_identifier	20.0	NA	Spearman_rho	-0.1909774436090225	-0.6115399881042911	0.2707528569315255	0.4241	0.8102723577235772	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C03916|LPCAT1	1017	False	NA	NA	NA	3836225028.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	LPCAT3	author_patient_identifier	20.0	NA	Spearman_rho	0.2285714285714285	-0.1687181081330017	0.510656035141329	0.3315	0.7486745283018869	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C03916|LPCAT3	1017	False	NA	NA	NA	1201400056.0
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C03916	1-oleoylglycerophosphocholine	LPCAT4	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NEEDS_REVIEW	historical_gene_symbol_ambiguity_requires_stable_ID	10.1186/s13058-014-0415-9	KEGG:C03916|LPCAT4	1017	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA1	author_patient_identifier	20.0	NA	Spearman_rho	-0.0646616541353383	-0.4965677667470047	0.4180569239189925	0.7932	0.9559076923076923	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C04006|IMPA1	974	True	0.7932	0.9437343065693432	-0.0646616541353383	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA2	author_patient_identifier	20.0	NA	Spearman_rho	0.0932330827067669	-0.3718370924725249	0.4840574136820003	0.6941	0.9306534090909092	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C04006|IMPA2	974	True	0.6941	0.923316129032258	0.0932330827067669	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	ENPP2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C04102|ENPP2	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C04102|LPCAT1	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C04102|LPCAT2	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT3	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C04102|LPCAT3	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LPCAT4	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NEEDS_REVIEW	historical_gene_symbol_ambiguity_requires_stable_ID	10.1186/s13058-014-0415-9	KEGG:C04102|LPCAT4	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LYPLA1	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C04102|LYPLA1	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C04102	1-palmitoyl-GPC (16:0)	LYPLA2	author_patient_identifier	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	Tang262	235.0	NOT_EVALUABLE	no_unique_author_name	10.1186/s13058-014-0415-9	KEGG:C04102|LYPLA2	NA	False	NA	NA	NA	NA
BRCA	Tang2014	06_EXTERNAL	20260921T151000Z_mapping262_external_v1	mapping262_external_v1	author_patient_linked_spearman	KEGG:C05282	gamma-glutamylglutamate	FOLH1	author_patient_identifier	20.0	NA	Spearman_rho	0.4225563909774436	0.041258367989523	0.6527738242929676	0.0641	0.4303857142857143	Tang262	235.0	DONE	unadjusted;author_processed_metabolites;same_aliquot_unverified	10.1186/s13058-014-0415-9	KEGG:C05282|FOLH1	467	True	0.0641	0.417932	0.4225563909774436	NA
