cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	partition	celltype	n_source_labels_total	n_cells_total	n_cells_eligible	median_donor_mean	donor_mean_q25	donor_mean_q75	mean_detection_fraction	median_detection_fraction	annotation_origin
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.018866202432947964	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	B_cells	20	3206	3206	0.00691269565438905	0.0	0.030869487008640718	0.014245964405281147	0.0058823529411764705	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CEPT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.07817427932130332	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.07681424682482613	0.042937255360153255	0.1108045333136018	0.08613438876675333	0.07969187675070027	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKA	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.06500659741156366	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.06242298439248918	0.04101143659098466	0.09093883858647578	0.07468423213368362	0.0517047583364556	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKB	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.05495366228193618	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.05299274839321415	0.03517022742270022	0.06524651344125343	0.06191534951791965	0.048980407836865254	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHPT1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.046445082934547875	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.036808181616160965	0.017483120416313603	0.062103690498262316	0.0575097539762738	0.03623757195185767	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.2060840236935216	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.19698500234932345	0.165447525827959	0.2436225596016279	0.20101535283378483	0.18579781910130116	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.011498930585582302	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.00957789126577663	0.0	0.01565228351286272	0.013314691271578244	0.011187030271223163	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDPD5	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.06025546208152974	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.05365010220534755	0.02888678526975294	0.09012229937221235	0.0648705901083636	0.04811957569913211	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPCPD1	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.17066636580251046	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.17427740834181038	0.10837610570879475	0.21855534040220131	0.1604579541310142	0.14903276746940386	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1A	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.11408508628876733	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.10383177993723929	0.06580994888484003	0.13820134278318244	0.12231150316964283	0.08761021186998288	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1B	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT2	publisher_donor_label	24	NA	equal_donor_mean_log1p_counts_per_10k	0.03145620215313741	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Endothelial	26	7605	7587	0.02877803929952904	0.020282749875600387	0.040166646419752816	0.03986220901000732	0.030173564753004006	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CEPT1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.06951093281516148	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0705853024691584	0.04176100933481645	0.08533100662889907	0.08047597981558015	0.07880434782608696	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKA	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.03681667702072472	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.026915378191445932	0.01853410065527077	0.042707660509288425	0.046351835756360905	0.03125	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKB	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.07043503756560007	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.060333033682643596	0.03385542820660674	0.10341263037772923	0.0830120666502571	0.047619047619047616	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHPT1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.12380608869768679	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.10106409881914222	0.052712512315302974	0.12152109229385145	0.14302122354757552	0.07142857142857142	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.1727195484462253	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.16533337296884415	0.13277050412669808	0.20829526638915352	0.17667269425875562	0.17010309278350516	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0356971041382584	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.03119715898573754	0.019219977759032524	0.047181736306527514	0.03633931964334973	0.036734693877551024	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDPD5	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.02500295975566299	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.027049588879005076	0.01168989124767968	0.030625831410290606	0.03301419884793406	0.024390243902439025	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPCPD1	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.09236164977344352	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.08771761198800684	0.06051527859732755	0.11745263677569805	0.10496360720974991	0.09239130434782608	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1A	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.08874643162338329	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.07669841681262941	0.04991185641716933	0.12630794422340302	0.11121998653151506	0.08663729809104258	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1B	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.0007532761177791289	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.0	0.0	0.0013631602082608695	0.0010692963234249053	0.0	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT2	publisher_donor_label	23	NA	equal_donor_mean_log1p_counts_per_10k	0.046552927395168454	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Fibroblasts	26	6573	6537	0.04289911073172838	0.0239182371283397	0.06275515885118889	0.0634590689407211	0.044897959183673466	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CEPT1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.0867173668387449	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.07388983008902036	0.054460538394437215	0.10853180964306404	0.14818137598261166	0.1565217819539245	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKA	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.10586356708702818	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.09640032391681695	0.056922678751151104	0.13267075445143656	0.16279562409452336	0.1300606493550741	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKB	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.03803206232391816	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.03860298836154252	0.02398322406259142	0.04425995612429032	0.06683432105650183	0.0658893089206678	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHPT1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.34436847779627044	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.23878895129184236	0.12676848533753127	0.38826870091045507	0.3546915762475042	0.28525743370970214	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.2721509342012881	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.2723356180815024	0.15570360823932272	0.32020935726146416	0.35639458424013004	0.3579410345408985	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.08294200547500141	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.039735791100806495	0.013462542524986649	0.11177425470767857	0.11918172112648087	0.0681527644614893	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDPD5	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.031963667548516185	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.005593525144211279	0.002929343666409601	0.024021672564736425	0.05301856756294228	0.008255231037489102	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPCPD1	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.1403311422878899	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.11252717649193511	0.053860886906519655	0.2077328479719268	0.20010294996800035	0.14920899765171178	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1A	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.07543690571773533	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.07846842496073553	0.03615588380234097	0.1035405718408132	0.14430296098310186	0.12025645596333948	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1B	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	7.571737314183126e-05	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.0	0.0	2.3330234732108908e-05	0.0002805932232046996	0.0	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT2	publisher_donor_label	20	NA	equal_donor_mean_log1p_counts_per_10k	0.16562079024965662	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Malignant_epithelial	20	24489	24489	0.15054551858788798	0.08880291648473668	0.18568806390408688	0.24641499391233546	0.23229538500764918	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CEPT1	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.09885633978265518	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.11008886632554316	0.08027313960416868	0.11789457092163093	0.11941805756015793	0.10779489270011355	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKA	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.09949735185082485	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.07742595132013941	0.054736090304252895	0.10826641319322965	0.12088773476734177	0.07769919849127771	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHKB	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.058448128152522885	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.051164653724668496	0.04407703039272241	0.07445742217592066	0.06607964666525892	0.054934003771213075	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	CHPT1	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.11110154872845848	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.09315501236798898	0.06632345431549404	0.13239741277145733	0.13595740748714494	0.08516842634489694	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK1	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.1953673445534032	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.20117490262786014	0.15820662332384255	0.2521632646596406	0.21121651226956695	0.19699754901960784	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	ETNK2	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.0017984639591652164	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.0	0.0	0.0021433326988533983	0.002345268610042538	0.0	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GDPD5	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.013602027440217953	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.011436460928493593	0.004636925650542477	0.018478532329402296	0.01852318314172581	0.010471491228070175	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	GPCPD1	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.3012168770369327	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.30153884798473296	0.20335607047538917	0.3853984774527125	0.2711731456654018	0.2524012930039252	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1A	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.10425855049512414	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.10259204655984006	0.07636998435302185	0.12443905838732144	0.1241572007125202	0.11001100110011	Wu2021_author_celltype_major_via_CELLxGENE
BRCA	Wu2021	06_EXTERNAL	20260919T140105Z_scRNA117_v1	sc117_v1	descriptive_cell_source	NA	NA	PCYT1B	publisher_donor_label	26	NA	equal_donor_mean_log1p_counts_per_10k	0.0	NA	NA	NA	NA	NA_descriptive_no_tests	NA	DONE		GSE176078_CELLxGENE_22a27631	ALL	Myeloid	26	9675	9675	0.0	0.0	0.0	0.0	0.0	Wu2021_author_celltype_major_via_CELLxGENE
