cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	statistics_reused	in_original117	previous_p	previous_q	previous_effect	previous_run	seed	bootstrap_valid
BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA1	author_case_row	60.0	NA	Spearman_rho	0.0629063628785773	-0.1906972508312017	0.3204010934560039	0.6353	0.8019876237623762	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00670|LYPLA1	False	False	NA	NA	NA	NA	4087945749.0	4000.0
BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00670	glycerophosphorylcholine (GPC)	LYPLA1	author_case_row	60.0	NA	Spearman_rho	0.0629063628785773	-0.1993022811571042	0.3083812515053238	0.6321	0.8179318181818181	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00670|LYPLA1	False	False	NA	NA	NA	NA	1663595970.0	4000.0
BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C04102	1-palmitoyl-GPC (16:0)	LYPLA1	author_case_row	60.0	NA	Spearman_rho	0.4817120808620474	0.2648098336272635	0.6611439765097931	0.0001	0.017	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C04102|LYPLA1	False	False	NA	NA	NA	NA	3356603798.0	4000.0
BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C04102	1-palmitoyl-GPC (16:0)	LYPLA1	author_case_row	55.0	NA	Spearman_rho	0.5181818181818184	0.2849786188034437	0.6975158832804867	0.0003	0.0255	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C04102|LYPLA1	False	False	NA	NA	NA	NA	1342429829.0	4000.0
