cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency	row_scaled
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0408332593060669	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	Acinar	8	4	294	281	0.0941186127245776	0.0415253552227758	0.0148265661414941	0.0675320483873486	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.45810912778595975
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0094219093421361	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	B/Plasma	21	17	2440	2401	0.0104930136149877	0.0	0.0	0.0083718200103273	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.10570458357124227
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0320049777708288	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	Endothelial	13	4	494	440	0.0555869142123024	0.024343802016508	0.0196175982646979	0.0367311815226388	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.3590644660889219
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0891343499384392	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.286745621924338	0.0916367742519322	0.0636857688433569	0.1096051884649752	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0	1.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.0554424760006359	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.1256009926573919	0.0453004681800099	0.0402818146077993	0.0791439860114214	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.6220102131100674
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0174330707170684	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	Myeloid	21	20	9381	9363	0.0389762079856069	0.013433883466934	0.0093613379860141	0.0242352377074987	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.19558195834836492
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	NUDT12	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0031954226095255	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q9BQG2	primary_tumor	T/NK	21	20	23790	23783	0.0063831870419547	0.0028098535582061	0.0011723060397494	0.0042565345389883	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.03584950820567406
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.1266168086280444	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P04181	primary_tumor	Acinar	8	4	294	281	0.103751915849367	0.1197748944729714	0.0752734580481915	0.1711182450528243	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.30561453935953325
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.1507181467258244	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P04181	primary_tumor	B/Plasma	21	17	2440	2401	0.1679573214992125	0.1566498960492616	0.1194872906337595	0.1671873933994401	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.3637878531597515
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	OAT	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.1701971551503537	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P04181	primary_tumor	Endothelial	13	4	494	440	0.2570664835480902	0.1767291208139973	0.1178049846721509	0.2291212912922001	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.4108042663149038
