cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency	row_scaled
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.006441184255646	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	Acinar	8	4	294	281	0.0185226762460709	0.0060441742116694	0.0	0.0124853584673155	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.14	0.429498825963998
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0003238721245717	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	B/Plasma	21	17	2440	2401	0.0010855965948983	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.021595826442021255
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0149969775614379	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	Endothelial	13	4	494	440	0.0290437087743518	0.0159339971052552	0.0147830877725802	0.0161478868941129	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.805	1.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0038234237656496	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.0184729048730508	0.0032208251285172	0.0017675495533514	0.0045954177358295	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.055	0.2549462883428501
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.0005396066380368	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.0031976442507264	0.0	0.0	0.0001126438094167	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.0359810258984653
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0003393927250357	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	Myeloid	21	20	9381	9363	0.0011198305358608	0.0	0.0	0.000596713927634	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.022630741670800984
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUD2	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0009403856633379	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P49448	primary_tumor	T/NK	21	20	23790	23783	0.002178024906344	0.0006116624564207	0.0	0.0012469016361596	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.06270501235901939
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.2562333534887796	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	Acinar	8	4	294	281	0.2003615263648793	0.261332415362584	0.1997038237120406	0.317861945139323	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.1677547890580581
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.1000590878739054	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	B/Plasma	21	17	2440	2401	0.1028289946629552	0.1013524985060263	0.0718496692809487	0.1401949490064553	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.06550822112377234
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.7229161484841433	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	Endothelial	13	4	494	440	0.6072142487344685	0.7385292700098048	0.6258995056550891	0.8355459128388592	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.47328985217738934
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.7764011188895346	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.7592270432197238	0.7197701734593922	0.5585010964113689	0.8072220687027487	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.5083062144345605
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.5834103758259352	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.6265286329368114	0.5151579082883809	0.4755548813427897	0.670773235922415	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.3819560693344625
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	1.527427949613409	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	Myeloid	21	20	9381	9363	0.8437423412775548	1.4768984647584429	1.2649479779077923	1.7207770697928042	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	1.0	1.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	GLUL	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.2041719179216844	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P15104	primary_tumor	T/NK	21	20	23790	23783	0.1596196848334047	0.2017308346244748	0.172653760792917	0.236264289901779	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.1336704084623829
