cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency	row_scaled
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.1370964914715455	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	Acinar	8	4	294	281	0.1083154737650657	0.1264275114847042	0.0928646258446811	0.1706593771115686	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.014	0.39109320682633086
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0871301372811293	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	B/Plasma	21	17	2440	2401	0.1110715523117188	0.077369066243157	0.0666864512413002	0.0971487299928095	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.24855490052834653
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.09856870342274	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	Endothelial	13	4	494	440	0.1653298291532443	0.086212454243345	0.0842862805295884	0.1004948771364966	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.2811855350967455
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.1568969678709179	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.355285189464272	0.1384754677490927	0.0793932666684538	0.187408107358528	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.006	0.4475777435828887
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	11	21	equal_donor_mean_cellwise_log1p10k	0.3505468493919013	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	Fibroblast/CAF	20	11	1151	1084	0.4293176865723476	0.3650093701839232	0.137991056418142	0.5479836283474352	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.98	1.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.0803002274317585	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	Myeloid	21	20	9381	9363	0.136763411365438	0.0737921511501753	0.062854012140918	0.091274897942938	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.22907131406559916
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A1	author_source_label	20	21	equal_donor_mean_cellwise_log1p10k	0.1509837504559781	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:P53985	primary_tumor	T/NK	21	20	23790	23783	0.1345142534965417	0.1437859258627164	0.1191218205396338	0.1916039223452008	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.43070919255982987
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A10	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.1860272099521258	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8TF71	primary_tumor	Acinar	8	4	294	281	0.3038690605520711	0.1807015416503143	0.0554812895007189	0.3112474621017213	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.325	0.9152475636136332
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A10	author_source_label	17	21	equal_donor_mean_cellwise_log1p10k	0.0050767797578864	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8TF71	primary_tumor	B/Plasma	21	17	2440	2401	0.0059460593584523	0.0	0.0	0.0078319727510333	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.024977584223320453
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A10	author_source_label	4	21	equal_donor_mean_cellwise_log1p10k	0.0	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8TF71	primary_tumor	Endothelial	13	4	494	440	0.0	0.0	0.0	0.0	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.0
PDAC	GSE263733	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	SLC16A10	author_source_label	18	21	equal_donor_mean_cellwise_log1p10k	0.0065406585757758	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE263733	UniProtKB:Q8TF71	primary_tumor	Ductal (unresolved)	21	18	8598	8585	0.0177439543647542	0.0044993263593121	0.001605829380217	0.0103102932258319	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.032179818358013326
