cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	stable_gene_id	partition	celltype	n_source_labels_total	n_source_labels_eligible	n_cells_total	n_cells_eligible	mean_detection_fraction	median_donor_mean	q25	q75	annotation_origin	normalization	bootstrap_first_frequency	row_scaled
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	1	25	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Acinar	17	1	91	20	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	15	25	equal_donor_mean_cellwise_log1p10k	0.0718572567324146	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	B/Plasma	23	15	1740	1675	0.0546321869279752	0.0704990471624508	0.0428112341842267	0.0812176431070763	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.25676723875463575
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	3	25	equal_donor_mean_cellwise_log1p10k	0.195821711323896	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Endothelial	18	3	274	186	0.1711763798951588	0.2462843238602028	0.1634798598370795	0.253394869078866	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.074	0.6997289124476517
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	3	25	equal_donor_mean_cellwise_log1p10k	0.0006861149167514	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Erythrocyte	12	3	1199	1158	0.000896860986547	0.0	0.0	0.0010291723751272	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.0	0.0024516915987853618
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	7	25	equal_donor_mean_cellwise_log1p10k	0.1522663108540996	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Fibroblast/CAF	20	7	911	810	0.2026678791104218	0.1462932782293143	0.1227063677477081	0.1851615612859789	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.001	0.5440925798065658
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	23	25	equal_donor_mean_cellwise_log1p10k	0.2253415218524303	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Malignant (author)	25	23	10783	10759	0.278084476531756	0.2038511643950806	0.0848036385305684	0.3511281177341968	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.165	0.8052119295101802
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	1	25	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Mast	11	1	91	23	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	20	25	equal_donor_mean_cellwise_log1p10k	0.195693710894775	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Myeloid	25	20	6246	6224	0.1981298648059098	0.1922130358816076	0.1153604035890249	0.2365210529849432	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.003	0.6992715290428384
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	6	25	equal_donor_mean_cellwise_log1p10k	0.2798536802472713	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	DONE	Donor-equal descriptive expression	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Normal epithelial (author)	21	6	350	291	0.4176892856990308	0.2722895169153083	0.2331029532104445	0.3206881427269085	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	0.754	1.0
PDAC	GSE242230	06_EXTERNAL	20260922T131800Z_author_identity_v4	PDAC_author_cell_identity_v4	sc_expression_source	NA	NA	PARP9	author_source_label	2	25	equal_donor_mean_cellwise_log1p10k	NA	NA	NA	NA	NA	SC_SOURCE_DESCRIPTIVE	NA	NOT_EVALUABLE	GENE_MISSING_OR_LT3_ELIGIBLE_LABELS	GSE242230	UniProtKB:Q8IXQ6	primary_tumor	Platelet	13	2	122	64	NA	NA	NA	NA	Author labels,predeclared coarse mapping	mean_donor(mean_cell(log1p(10000*counts/all_gene_library)))	NA	NA
