gene	source4_run	source4_uhlitz_overview_json	source4_uhlitz_expression_json	source4_interpretation_cn	source4_scope	source4_boundary
ADSS2	20260921T102941Z_uhlitz35_v1	"[{""gene"": ""ADSS2"", ""annotation_level"": ""lineage"", ""eligible_cell_types"": ""9"", ""highest_median_CPM_cell_type"": ""Tcells"", ""median_CPM"": ""65.56112197047173"", ""median_detection"": ""0.13711607394142952"", ""n_qualified_patients"": ""12"", ""status"": ""DONE"", ""reason"": ""Descriptive highest median among covered types;not specificity,contribution or function""}, {""gene"": ""ADSS2"", ""annotation_level"": ""midway"", ""eligible_cell_types"": ""3"", ""highest_median_CPM_cell_type"": ""Epithelial"", ""median_CPM"": ""40.49269129053612"", ""median_detection"": ""0.18859777768182706"", ""n_qualified_patients"": ""12"", ""status"": ""DONE"", ""reason"": ""Descriptive highest median among covered types;not specificity,contribution or function""}, {""gene"": ""ADSS2"", ""annotation_level"": ""subtype"", ""eligible_cell_types"": ""26"", ""highest_median_CPM_cell_type"": ""Immune::CD8+ T 1"", ""median_CPM"": ""72.16480328930693"", ""median_detection"": ""0.15447154471544716"", ""n_qualified_patients"": ""11"", ""status"": ""DONE"", ""reason"": ""Descriptive highest median among covered types;not specificity,contribution or function""}]"	"[{""annotation_level"": ""lineage"", ""cell_type"": ""Bcells"", ""n"": ""11"", ""n_reference"": ""11"", ""n_cells"": ""1948"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""44.91567742088896"", ""pseudobulk_CPM_q25"": ""19.881354979968968"", ""pseudobulk_CPM_q75"": ""53.415527877020565"", ""detection_fraction_median"": ""0.11320754716981132""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Endothelial"", ""n"": ""7"", ""n_reference"": ""11"", ""n_cells"": ""480"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""50.61463032761163"", ""pseudobulk_CPM_q25"": ""44.373814805513135"", ""pseudobulk_CPM_q75"": ""56.14348439944492"", ""detection_fraction_median"": ""0.2872340425531915""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Epithelial"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""13373"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""40.492691290536115"", ""pseudobulk_CPM_q25"": ""36.02846863482315"", ""pseudobulk_CPM_q75"": ""54.58169897351217"", ""detection_fraction_median"": ""0.18859777768182706""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Fibroblast"", ""n"": ""10"", ""n_reference"": ""11"", ""n_cells"": ""1315"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""27.13560412467084"", ""pseudobulk_CPM_q25"": ""22.36661029990082"", ""pseudobulk_CPM_q75"": ""32.5400351301287"", ""detection_fraction_median"": ""0.1603174603174603""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Glia"", ""n"": ""1"", ""n_reference"": ""8"", ""n_cells"": ""33"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Mast"", ""n"": ""8"", ""n_reference"": ""11"", ""n_cells"": ""374"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""34.955342509159735"", ""pseudobulk_CPM_q25"": ""28.378746513229334"", ""pseudobulk_CPM_q75"": ""44.76769766121774"", ""detection_fraction_median"": ""0.0824829931972789""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Monocyte"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""2980"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""33.51920822696168"", ""pseudobulk_CPM_q25"": ""30.34125213870405"", ""pseudobulk_CPM_q75"": ""38.80016098397816"", ""detection_fraction_median"": ""0.1911338586941804""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Pericytes"", ""n"": ""5"", ""n_reference"": ""11"", ""n_cells"": ""199"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""30.71942984738203"", ""pseudobulk_CPM_q25"": ""23.4014608361927"", ""pseudobulk_CPM_q75"": ""33.24357567900003"", ""detection_fraction_median"": ""0.14""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Plasma"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""6583"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""7.331285272998735"", ""pseudobulk_CPM_q25"": ""5.719858882015466"", ""pseudobulk_CPM_q75"": ""9.72770161487448"", ""detection_fraction_median"": ""0.08433734939759036""}, {""annotation_level"": ""lineage"", ""cell_type"": ""Tcells"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""10746"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""65.56112197047173"", ""pseudobulk_CPM_q25"": ""60.635283468886314"", ""pseudobulk_CPM_q75"": ""69.99609539992936"", ""detection_fraction_median"": ""0.13711607394142952""}, {""annotation_level"": ""midway"", ""cell_type"": ""Epithelial"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""13373"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""40.492691290536115"", ""pseudobulk_CPM_q25"": ""36.02846863482315"", ""pseudobulk_CPM_q75"": ""54.58169897351217"", ""detection_fraction_median"": ""0.18859777768182706""}, {""annotation_level"": ""midway"", ""cell_type"": ""Immune"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""22683"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""23.283921918181026"", ""pseudobulk_CPM_q25"": ""19.33486309260409"", ""pseudobulk_CPM_q75"": ""37.66196066549871"", ""detection_fraction_median"": ""0.1240732263392216""}, {""annotation_level"": ""midway"", ""cell_type"": ""Stromal"", ""n"": ""11"", ""n_reference"": ""11"", ""n_cells"": ""2177"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""33.163719333232365"", ""pseudobulk_CPM_q25"": ""27.966177528280134"", ""pseudobulk_CPM_q75"": ""40.690103798024566"", ""detection_fraction_median"": ""0.19402985074626866""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Ent. Prog. 1"", ""n"": ""9"", ""n_reference"": ""12"", ""n_cells"": ""813"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""32.58757571519545"", ""pseudobulk_CPM_q25"": ""29.442506146123158"", ""pseudobulk_CPM_q75"": ""49.10822532081483"", ""detection_fraction_median"": ""0.09130434782608696""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Ent. Prog. 2"", ""n"": ""9"", ""n_reference"": ""12"", ""n_cells"": ""1207"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""31.716649222509595"", ""pseudobulk_CPM_q25"": ""23.24041042564812"", ""pseudobulk_CPM_q75"": ""46.206450420478696"", ""detection_fraction_median"": ""0.12790697674418605""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Enterocytes 1"", ""n"": ""7"", ""n_reference"": ""9"", ""n_cells"": ""527"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""35.344253024458226"", ""pseudobulk_CPM_q25"": ""29.138876144458692"", ""pseudobulk_CPM_q75"": ""53.938731487822274"", ""detection_fraction_median"": ""0.20408163265306123""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Enterocytes 2"", ""n"": ""3"", ""n_reference"": ""10"", ""n_cells"": ""187"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""13.066258999385886"", ""pseudobulk_CPM_q25"": ""12.176342971172142"", ""pseudobulk_CPM_q75"": ""39.22420885854544"", ""detection_fraction_median"": ""0.029411764705882353""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Enterocytes 3"", ""n"": ""2"", ""n_reference"": ""12"", ""n_cells"": ""43"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Goblet"", ""n"": ""4"", ""n_reference"": ""11"", ""n_cells"": ""375"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""15.444944801284834"", ""pseudobulk_CPM_q25"": ""9.461944759063842"", ""pseudobulk_CPM_q75"": ""24.17196397023852"", ""detection_fraction_median"": ""0.05388701872501578""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Imma. Gob. 1"", ""n"": ""7"", ""n_reference"": ""12"", ""n_cells"": ""576"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""31.229993285551444"", ""pseudobulk_CPM_q25"": ""28.749953446008533"", ""pseudobulk_CPM_q75"": ""41.74969774785619"", ""detection_fraction_median"": ""0.06521739130434782""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Imma. Gob. 2"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""1419"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""41.44554865797512"", ""pseudobulk_CPM_q25"": ""24.534661271373757"", ""pseudobulk_CPM_q75"": ""46.54875105886476"", ""detection_fraction_median"": ""0.2125""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Stem"", ""n"": ""9"", ""n_reference"": ""12"", ""n_cells"": ""865"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""44.449981765773906"", ""pseudobulk_CPM_q25"": ""41.795754596226885"", ""pseudobulk_CPM_q75"": ""45.17808636920662"", ""detection_fraction_median"": ""0.3181818181818182""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Stem/TA 1"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""1042"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""53.31451804940747"", ""pseudobulk_CPM_q25"": ""38.995415482482095"", ""pseudobulk_CPM_q75"": ""61.004146753446534"", ""detection_fraction_median"": ""0.10976808176100629""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Stem/TA 2"", ""n"": ""4"", ""n_reference"": ""11"", ""n_cells"": ""246"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""43.82650608714958"", ""pseudobulk_CPM_q25"": ""35.500000695246875"", ""pseudobulk_CPM_q75"": ""56.7560790107209"", ""detection_fraction_median"": ""0.15034965034965037""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Stem/TA 3"", ""n"": ""4"", ""n_reference"": ""5"", ""n_cells"": ""529"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""49.796114216733145"", ""pseudobulk_CPM_q25"": ""46.28380432045764"", ""pseudobulk_CPM_q75"": ""55.88183104239672"", ""detection_fraction_median"": ""0.10617977528089888""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::TC1"", ""n"": ""9"", ""n_reference"": ""12"", ""n_cells"": ""1181"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""41.658625838359264"", ""pseudobulk_CPM_q25"": ""31.737323772842373"", ""pseudobulk_CPM_q75"": ""46.02487534929593"", ""detection_fraction_median"": ""0.3375224416517056""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::TC2"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""1071"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""61.29291270050444"", ""pseudobulk_CPM_q25"": ""25.94965930062734"", ""pseudobulk_CPM_q75"": ""72.49985759249876"", ""detection_fraction_median"": ""0.11160714285714286""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::TC3"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""1172"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""46.115771762260295"", ""pseudobulk_CPM_q25"": ""33.84875606330512"", ""pseudobulk_CPM_q75"": ""70.02380782661484"", ""detection_fraction_median"": ""0.20155367231638419""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::TC4"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""1687"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""43.14881000701351"", ""pseudobulk_CPM_q25"": ""32.17511789408725"", ""pseudobulk_CPM_q75"": ""64.13790188919424"", ""detection_fraction_median"": ""0.38650306748466257""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Epithelial::Tuft"", ""n"": ""1"", ""n_reference"": ""10"", ""n_cells"": ""21"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::B cells"", ""n"": ""2"", ""n_reference"": ""9"", ""n_cells"": ""263"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::B cells 2"", ""n"": ""9"", ""n_reference"": ""11"", ""n_cells"": ""1560"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""36.174869318284586"", ""pseudobulk_CPM_q25"": ""13.807310694866718"", ""pseudobulk_CPM_q75"": ""52.945742262244494"", ""detection_fraction_median"": ""0.10606060606060606""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::CD8+ T 1"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""2329"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""72.16480328930693"", ""pseudobulk_CPM_q25"": ""59.97068816457294"", ""pseudobulk_CPM_q75"": ""86.1535506570134"", ""detection_fraction_median"": ""0.15447154471544716""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::CD8+ T 2"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""1497"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""57.711938075090444"", ""pseudobulk_CPM_q25"": ""40.77132704210443"", ""pseudobulk_CPM_q75"": ""75.54920116715283"", ""detection_fraction_median"": ""0.1111111111111111""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::CD8+ T 3"", ""n"": ""0"", ""n_reference"": ""6"", ""n_cells"": ""0"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::CD8+ T 4"", ""n"": ""4"", ""n_reference"": ""12"", ""n_cells"": ""119"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""85.50477325145836"", ""pseudobulk_CPM_q25"": ""69.23163515848539"", ""pseudobulk_CPM_q75"": ""103.09492693846987"", ""detection_fraction_median"": ""0.3696551724137931""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::GC B cells"", ""n"": ""1"", ""n_reference"": ""7"", ""n_cells"": ""24"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Mast"", ""n"": ""8"", ""n_reference"": ""11"", ""n_cells"": ""374"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""34.955342509159735"", ""pseudobulk_CPM_q25"": ""28.378746513229334"", ""pseudobulk_CPM_q75"": ""44.76769766121774"", ""detection_fraction_median"": ""0.0824829931972789""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Monocyte 1"", ""n"": ""12"", ""n_reference"": ""12"", ""n_cells"": ""1878"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""36.2998239506565"", ""pseudobulk_CPM_q25"": ""29.741901078016916"", ""pseudobulk_CPM_q75"": ""40.63287906502641"", ""detection_fraction_median"": ""0.16998491704374058""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Monocyte 2"", ""n"": ""9"", ""n_reference"": ""12"", ""n_cells"": ""1071"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""33.52934406634823"", ""pseudobulk_CPM_q25"": ""30.025690731632253"", ""pseudobulk_CPM_q75"": ""34.903472507698154"", ""detection_fraction_median"": ""0.23076923076923078""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 1"", ""n"": ""6"", ""n_reference"": ""10"", ""n_cells"": ""1189"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""10.806870876779497"", ""pseudobulk_CPM_q25"": ""7.706841527029747"", ""pseudobulk_CPM_q75"": ""11.82130901483567"", ""detection_fraction_median"": ""0.06419979079497909""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 2"", ""n"": ""10"", ""n_reference"": ""12"", ""n_cells"": ""2451"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""6.692013179939497"", ""pseudobulk_CPM_q25"": ""6.131660052077778"", ""pseudobulk_CPM_q75"": ""8.236703492315007"", ""detection_fraction_median"": ""0.09262848119437267""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 3"", ""n"": ""3"", ""n_reference"": ""11"", ""n_cells"": ""248"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""4.79567348040522"", ""pseudobulk_CPM_q25"": ""2.39783674020261"", ""pseudobulk_CPM_q75"": ""12.583279705117155"", ""detection_fraction_median"": ""0.057692307692307696""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 4"", ""n"": ""1"", ""n_reference"": ""10"", ""n_cells"": ""45"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 5"", ""n"": ""4"", ""n_reference"": ""11"", ""n_cells"": ""207"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""9.225056638353774"", ""pseudobulk_CPM_q25"": ""4.9091643222487304"", ""pseudobulk_CPM_q75"": ""16.780837052159278"", ""detection_fraction_median"": ""0.0696969696969697""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 6"", ""n"": ""2"", ""n_reference"": ""10"", ""n_cells"": ""179"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma K 7"", ""n"": ""1"", ""n_reference"": ""10"", ""n_cells"": ""31"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma L 1"", ""n"": ""7"", ""n_reference"": ""12"", ""n_cells"": ""777"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""11.06112098930666"", ""pseudobulk_CPM_q25"": ""6.562903268947022"", ""pseudobulk_CPM_q75"": ""13.523140868668857"", ""detection_fraction_median"": ""0.07017543859649122""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Plasma L 2"", ""n"": ""9"", ""n_reference"": ""12"", ""n_cells"": ""1203"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""6.06118156673462"", ""pseudobulk_CPM_q25"": ""5.254525156645479"", ""pseudobulk_CPM_q75"": ""8.015228934976456"", ""detection_fraction_median"": ""0.09090909090909091""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Tconv 1"", ""n"": ""4"", ""n_reference"": ""10"", ""n_cells"": ""1467"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""60.12824337156083"", ""pseudobulk_CPM_q25"": ""50.882348189980625"", ""pseudobulk_CPM_q75"": ""75.47086792702598"", ""detection_fraction_median"": ""0.09409515137719099""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Tconv 2"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""3206"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""53.638869714702764"", ""pseudobulk_CPM_q25"": ""42.42666634128314"", ""pseudobulk_CPM_q75"": ""59.90256007939969"", ""detection_fraction_median"": ""0.10354223433242507""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Immune::Treg"", ""n"": ""11"", ""n_reference"": ""12"", ""n_cells"": ""1951"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""55.513920115468956"", ""pseudobulk_CPM_q25"": ""47.594501877308474"", ""pseudobulk_CPM_q75"": ""73.64777147647371"", ""detection_fraction_median"": ""0.12698412698412698""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::CAFs"", ""n"": ""5"", ""n_reference"": ""10"", ""n_cells"": ""374"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""23.809169506406153"", ""pseudobulk_CPM_q25"": ""19.580565635920827"", ""pseudobulk_CPM_q75"": ""25.58395374421163"", ""detection_fraction_median"": ""0.18518518518518517""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::CB FBs"", ""n"": ""3"", ""n_reference"": ""8"", ""n_cells"": ""285"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""18.103922907106643"", ""pseudobulk_CPM_q25"": ""17.745905078545277"", ""pseudobulk_CPM_q75"": ""21.96238377928844"", ""detection_fraction_median"": ""0.1724137931034483""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::CCL FBs"", ""n"": ""2"", ""n_reference"": ""10"", ""n_cells"": ""47"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::Endothelial"", ""n"": ""7"", ""n_reference"": ""11"", ""n_cells"": ""480"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""50.61463032761163"", ""pseudobulk_CPM_q25"": ""44.373814805513135"", ""pseudobulk_CPM_q75"": ""56.14348439944492"", ""detection_fraction_median"": ""0.2872340425531915""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::Glia"", ""n"": ""1"", ""n_reference"": ""8"", ""n_cells"": ""33"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::MyoFBs 1"", ""n"": ""3"", ""n_reference"": ""10"", ""n_cells"": ""153"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""15.818112793689627"", ""pseudobulk_CPM_q25"": ""15.273097782757402"", ""pseudobulk_CPM_q75"": ""26.18515074326557"", ""detection_fraction_median"": ""0.06818181818181818""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::MyoFBs 2"", ""n"": ""1"", ""n_reference"": ""7"", ""n_cells"": ""55"", ""status"": ""NOT_EVALUABLE"", ""pseudobulk_CPM_median"": ""NA"", ""pseudobulk_CPM_q25"": ""NA"", ""pseudobulk_CPM_q75"": ""NA"", ""detection_fraction_median"": ""NA""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::Pericytes"", ""n"": ""5"", ""n_reference"": ""11"", ""n_cells"": ""199"", ""status"": ""DONE"", ""pseudobulk_CPM_median"": ""30.71942984738203"", ""pseudobulk_CPM_q25"": ""23.4014608361927"", ""pseudobulk_CPM_q75"": ""33.24357567900003"", ""detection_fraction_median"": ""0.14""}, {""annotation_level"": ""subtype"", ""cell_type"": ""Stromal::UC FBs"", ""n"": ""3"", ""n_reference"": ""11"", ""n_cells"": ""159"", ""status"": ""PARTIAL"", ""pseudobulk_CPM_median"": ""27.98423927643951"", ""pseudobulk_CPM_q25"": ""26.834275532652562"", ""pseudobulk_CPM_q75"": ""33.470299207557204"", ""detection_fraction_median"": ""0.14666666666666667""}]"	保留各原注释和预定合并类群的实际分布与覆盖；不以最高值自动宣布来源一致、特异或改变功能分层。	Fourth original recruitment study;derived compartments plus original main/minor labels;no majority-vote source assignment	Cell expression support only;no new metabolite association,paired differential test,P/q or change to9/21/5
